order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id
3860,2013-04-01 00:20:52,3860,49.99,19.49,82304,1
3861,2013-04-01 03:10:18,3861,49.99,19.49,82325,1
3862,2013-04-01 05:08:56,3862,49.99,19.49,82335,1
3863,2013-04-01 05:34:33,3863,49.99,19.49,82337,1
3864,2013-04-01 07:30:33,3864,49.99,19.49,82344,1
3865,2013-04-01 08:08:28,3865,49.99,19.49,82352,1
3866,2013-04-01 09:36:08,3866,49.99,19.49,82374,1
3867,2013-04-01 10:16:31,3867,49.99,19.49,82385,1
3868,2013-04-01 10:41:16,3868,49.99,19.49,82397,1
3869,2013-04-01 12:23:04,3869,59.99,22.49,82425,2
3870,2013-04-01 14:04:44,3870,49.99,19.49,82466,1
3871,2013-04-01 14:17:38,3871,49.99,19.49,82470,1
3872,2013-04-01 15:12:39,3872,59.99,22.49,82480,2
3873,2013-04-01 15:18:13,3873,49.99,19.49,82481,1
3874,2013-04-01 15:31:07,3874,49.99,19.49,82486,1
3875,2013-04-01 15:53:48,3875,49.99,19.49,82494,1
3876,2013-04-01 16:01:08,3876,49.99,19.49,82498,1
3877,2013-04-01 17:06:33,3877,59.99,22.49,82508,2
3878,2013-04-01 17:20:12,3878,49.99,19.49,82509,1
3879,2013-04-01 17:21:53,3879,49.99,19.49,82512,1
3880,2013-04-01 18:00:32,3880,49.99,19.49,82521,1
3881,2013-04-01 20:40:41,3881,49.99,19.49,82550,1
3882,2013-04-01 22:05:22,3882,59.99,22.49,82562,2
3883,2013-04-01 22:28:53,3883,49.99,19.49,82565,1
3884,2013-04-02 00:27:03,3884,49.99,19.49,82584,1
3885,2013-04-02 05:05:29,3885,59.99,22.49,82604,2
3886,2013-04-02 05:23:35,3886,49.99,19.49,82606,1
3887,2013-04-02 07:40:02,3887,49.99,19.49,82620,1
3888,2013-04-02 08:19:05,3888,49.99,19.49,82625,1
3889,2013-04-02 08:32:12,3889,49.99,19.49,82627,1
3890,2013-04-02 10:44:33,3890,49.99,19.49,82652,1
3891,2013-04-02 11:32:53,3891,49.99,19.49,82675,1
3892,2013-04-02 13:00:36,3892,59.99,22.49,82697,2
3893,2013-04-02 13:08:43,3893,59.99,22.49,82699,2
3894,2013-04-02 13:21:39,3894,49.99,19.49,82702,1
3895,2013-04-02 14:08:33,3895,49.99,19.49,82720,1
3896,2013-04-02 15:14:04,3896,49.99,19.49,82735,1
3897,2013-04-02 16:01:51,3897,49.99,19.49,82755,1
3898,2013-04-02 16:23:18,3898,49.99,19.49,82763,1
3899,2013-04-02 17:35:37,3899,49.99,19.49,82778,1
3900,2013-04-02 17:46:50,3900,49.99,19.49,82784,1
3901,2013-04-02 18:10:33,3901,59.99,22.49,82794,2
3902,2013-04-02 18:22:37,3902,49.99,19.49,82796,1
3903,2013-04-02 18:34:53,3903,49.99,19.49,82801,1
3904,2013-04-02 19:17:02,3904,49.99,19.49,82819,1
3905,2013-04-02 19:27:29,3905,49.99,19.49,82820,1
3906,2013-04-02 19:31:25,3906,49.99,19.49,82821,1
3907,2013-04-02 20:32:29,3907,59.99,22.49,82834,2
3908,2013-04-02 20:45:34,3908,49.99,19.49,82841,1
3909,2013-04-02 21:25:50,3909,49.99,19.49,82851,1
3910,2013-04-03 01:42:24,3910,49.99,19.49,82882,1
3911,2013-04-03 03:34:17,3911,49.99,19.49,82891,1
3912,2013-04-03 04:52:50,3912,49.99,19.49,82905,1
3913,2013-04-03 05:49:43,3913,49.99,19.49,82914,1
3914,2013-04-03 07:13:50,3914,49.99,19.49,82922,1
3915,2013-04-03 08:12:48,3915,49.99,19.49,82930,1
3916,2013-04-03 10:24:58,3916,59.99,22.49,82955,2
3917,2013-04-03 10:42:52,3917,49.99,19.49,82959,1
3918,2013-04-03 12:33:30,3918,49.99,19.49,83014,1
3919,2013-04-03 13:28:40,3919,49.99,19.49,83037,1
3920,2013-04-03 13:30:14,3920,49.99,19.49,83038,1
3921,2013-04-03 15:42:10,3921,59.99,22.49,83080,2
3922,2013-04-03 16:32:02,3922,49.99,19.49,83096,1
3923,2013-04-03 17:30:20,3923,49.99,19.49,83118,1
3924,2013-04-03 17:53:54,3924,49.99,19.49,83123,1
3925,2013-04-03 18:25:07,3925,49.99,19.49,83134,1
3926,2013-04-03 19:28:08,3926,49.99,19.49,83146,1
3927,2013-04-03 19:52:45,3927,49.99,19.49,83153,1
3928,2013-04-03 20:03:05,3928,49.99,19.49,83159,1
3929,2013-04-03 20:45:21,3929,49.99,19.49,83170,1
3930,2013-04-03 21:26:44,3930,49.99,19.49,83176,1
3931,2013-04-03 21:27:35,3931,49.99,19.49,83179,1
3932,2013-04-03 21:39:39,3932,49.99,19.49,83181,1
3933,2013-04-03 22:45:43,3933,49.99,19.49,83191,1
3934,2013-04-04 08:30:33,3934,49.99,19.49,83261,1
3935,2013-04-04 10:22:03,3935,49.99,19.49,83286,1
3936,2013-04-04 10:53:25,3936,49.99,19.49,83299,1
3937,2013-04-04 12:24:37,3937,49.99,19.49,83328,1
3938,2013-04-04 12:37:37,3938,49.99,19.49,83332,1
3939,2013-04-04 12:42:36,3939,49.99,19.49,83334,1
3940,2013-04-04 13:02:22,3940,59.99,22.49,83339,2
3941,2013-04-04 13:24:10,3941,49.99,19.49,83349,1
3942,2013-04-04 14:56:12,3942,49.99,19.49,83371,1
3943,2013-04-04 15:06:09,3943,49.99,19.49,83376,1
3944,2013-04-04 15:12:38,3944,59.99,22.49,83385,2
3945,2013-04-04 15:22:46,3945,49.99,19.49,83387,1
3946,2013-04-04 16:10:27,3946,49.99,19.49,83409,1
3947,2013-04-04 16:18:27,3947,49.99,19.49,83413,1
3948,2013-04-04 16:46:58,3948,49.99,19.49,83421,1
3949,2013-04-04 17:30:04,3949,49.99,19.49,83437,1
3950,2013-04-04 17:38:37,3950,59.99,22.49,83438,2
3951,2013-04-04 18:04:53,3951,49.99,19.49,83452,1
3952,2013-04-04 18:18:11,3952,49.99,19.49,83456,1
3953,2013-04-04 19:44:15,3953,49.99,19.49,83464,1
3954,2013-04-04 20:02:21,3954,49.99,19.49,83467,1
3955,2013-04-04 20:58:23,3955,49.99,19.49,83477,1
3956,2013-04-05 02:29:31,3956,59.99,22.49,83529,2
3957,2013-04-05 06:40:05,3957,59.99,22.49,83544,2
3958,2013-04-05 08:40:26,3958,49.99,19.49,83560,1
3959,2013-04-05 10:59:25,3959,49.99,19.49,83607,1
3960,2013-04-05 11:36:54,3960,49.99,19.49,83621,1
3961,2013-04-05 11:52:50,3961,49.99,19.49,83624,1
3962,2013-04-05 12:46:19,3962,49.99,19.49,83642,1
3963,2013-04-05 13:03:53,3963,49.99,19.49,83654,1
3964,2013-04-05 13:41:45,3964,49.99,19.49,83665,1
3965,2013-04-05 14:00:14,3965,59.99,22.49,83671,2
3966,2013-04-05 14:17:27,3966,49.99,19.49,83679,1
3967,2013-04-05 14:29:02,3967,49.99,19.49,83681,1
3968,2013-04-05 14:38:01,3968,49.99,19.49,83684,1
3969,2013-04-05 14:51:08,3969,49.99,19.49,83692,1
3970,2013-04-05 15:44:57,3970,49.99,19.49,83708,1
3971,2013-04-05 15:55:10,3971,49.99,19.49,83711,1
3972,2013-04-05 17:19:38,3972,49.99,19.49,83735,1
3973,2013-04-05 17:28:08,3973,49.99,19.49,83739,1
3974,2013-04-05 20:40:03,3974,49.99,19.49,83764,1
3975,2013-04-05 21:11:35,3975,49.99,19.49,83767,1
3976,2013-04-05 22:31:07,3976,49.99,19.49,83775,1
3977,2013-04-06 06:40:28,3977,49.99,19.49,83808,1
3978,2013-04-06 07:21:08,3978,49.99,19.49,83815,1
3979,2013-04-06 11:20:40,3979,49.99,19.49,83842,1
3980,2013-04-06 13:17:24,3980,49.99,19.49,83851,1
3981,2013-04-06 14:25:02,3981,49.99,19.49,83862,1
3982,2013-04-06 15:26:41,3982,49.99,19.49,83872,1
3983,2013-04-06 16:37:31,3983,59.99,22.49,83879,2
3984,2013-04-06 18:14:13,3984,49.99,19.49,83890,1
3985,2013-04-06 19:17:38,3985,49.99,19.49,83901,1
3986,2013-04-06 20:12:03,3986,59.99,22.49,83904,2
3987,2013-04-07 06:36:07,3987,49.99,19.49,83941,1
3988,2013-04-07 07:02:36,3988,49.99,19.49,83943,1
3989,2013-04-07 10:59:51,3989,49.99,19.49,83961,1
3990,2013-04-07 11:29:31,3990,59.99,22.49,83965,2
3991,2013-04-07 12:46:21,3991,49.99,19.49,83972,1
3992,2013-04-07 13:34:31,3992,49.99,19.49,83976,1
3993,2013-04-07 13:58:36,3993,49.99,19.49,83980,1
3994,2013-04-07 15:07:31,3994,49.99,19.49,83989,1
3995,2013-04-07 15:55:28,3995,49.99,19.49,83993,1
3996,2013-04-07 17:04:12,3996,59.99,22.49,84001,2
3997,2013-04-07 18:48:54,3997,59.99,22.49,84016,2
3998,2013-04-07 21:57:24,3998,49.99,19.49,84048,1
3999,2013-04-08 02:58:20,3999,49.99,19.49,84085,1
4000,2013-04-08 06:26:35,4000,49.99,19.49,84105,1
4001,2013-04-08 07:04:11,4001,49.99,19.49,84109,1
4002,2013-04-08 08:34:11,4002,59.99,22.49,84120,2
4003,2013-04-08 09:19:58,4003,49.99,19.49,84132,1
4004,2013-04-08 09:30:03,4004,49.99,19.49,84136,1
4005,2013-04-08 10:19:04,4005,49.99,19.49,84146,1
4006,2013-04-08 10:20:20,4006,49.99,19.49,84149,1
4007,2013-04-08 11:06:45,4007,49.99,19.49,84163,1
4008,2013-04-08 11:15:49,4008,49.99,19.49,84168,1
4009,2013-04-08 14:58:15,4009,59.99,22.49,84235,2
4010,2013-04-08 15:17:58,4010,49.99,19.49,84241,1
4011,2013-04-08 15:25:24,4011,49.99,19.49,84244,1
4012,2013-04-08 16:24:44,4012,49.99,19.49,84259,1
4013,2013-04-08 17:56:39,4013,49.99,19.49,84281,1
4014,2013-04-08 22:15:21,4014,49.99,19.49,84333,1
4015,2013-04-08 22:19:24,4015,49.99,19.49,84335,1
4016,2013-04-08 22:38:00,4016,59.99,22.49,84338,2
4017,2013-04-09 00:07:35,4017,49.99,19.49,84352,1
4018,2013-04-09 00:10:18,4018,49.99,19.49,84355,1
4019,2013-04-09 01:05:36,4019,49.99,19.49,84364,1
4020,2013-04-09 02:23:19,4020,49.99,19.49,84377,1
4021,2013-04-09 09:20:04,4021,49.99,19.49,84403,1
4022,2013-04-09 09:26:32,4022,49.99,19.49,84405,1
4023,2013-04-09 09:43:48,4023,49.99,19.49,84410,1
4024,2013-04-09 11:53:01,4024,49.99,19.49,84459,1
4025,2013-04-09 12:15:01,4025,49.99,19.49,84467,1
4026,2013-04-09 13:54:30,4026,49.99,19.49,84508,1
4027,2013-04-09 16:11:32,4027,49.99,19.49,84550,1
4028,2013-04-09 16:25:48,4028,49.99,19.49,84553,1
4029,2013-04-09 16:37:54,4029,49.99,19.49,84559,1
4030,2013-04-09 16:58:12,4030,59.99,22.49,84566,2
4031,2013-04-09 17:11:12,4031,49.99,19.49,84571,1
4032,2013-04-09 19:50:27,4032,49.99,19.49,84614,1
4033,2013-04-09 21:01:41,4033,49.99,19.49,84624,1
4034,2013-04-09 21:10:55,4034,49.99,19.49,84626,1
4035,2013-04-09 21:28:47,4035,49.99,19.49,84630,1
4036,2013-04-09 22:39:57,4036,59.99,22.49,84646,2
4037,2013-04-09 23:05:09,4037,49.99,19.49,84652,1
4038,2013-04-09 23:11:44,4038,49.99,19.49,84653,1
4039,2013-04-10 04:20:12,4039,49.99,19.49,84685,1
4040,2013-04-10 07:16:05,4040,49.99,19.49,84698,1
4041,2013-04-10 08:21:54,4041,49.99,19.49,84712,1
4042,2013-04-10 08:59:05,4042,49.99,19.49,84720,1
4043,2013-04-10 11:26:12,4043,59.99,22.49,84785,2
4044,2013-04-10 11:29:16,4044,59.99,22.49,84783,2
4045,2013-04-10 11:55:06,4045,49.99,19.49,84787,1
4046,2013-04-10 12:19:17,4046,49.99,19.49,84800,1
4047,2013-04-10 15:43:01,4047,59.99,22.49,84868,2
4048,2013-04-10 16:26:12,4048,59.99,22.49,84881,2
4049,2013-04-10 18:02:19,4049,49.99,19.49,84919,1
4050,2013-04-10 18:21:43,4050,49.99,19.49,84926,1
4051,2013-04-10 19:19:37,4051,59.99,22.49,84937,2
4052,2013-04-10 20:19:14,4052,49.99,19.49,84952,1
4053,2013-04-10 20:23:29,4053,59.99,22.49,84953,2
4054,2013-04-10 22:43:46,4054,49.99,19.49,84978,1
4055,2013-04-10 22:50:14,4055,49.99,19.49,84979,1
4056,2013-04-10 22:53:16,4056,49.99,19.49,84981,1
4057,2013-04-10 23:07:10,4057,49.99,19.49,84987,1
4058,2013-04-10 23:57:26,4058,49.99,19.49,84994,1
4059,2013-04-11 03:38:39,4059,59.99,22.49,85017,2
4060,2013-04-11 06:27:11,4060,49.99,19.49,85027,1
4061,2013-04-11 07:36:39,4061,49.99,19.49,85034,1
4062,2013-04-11 08:10:45,4062,49.99,19.49,85041,1
4063,2013-04-11 09:39:44,4063,49.99,19.49,85060,1
4064,2013-04-11 10:33:58,4064,59.99,22.49,85083,2
4065,2013-04-11 11:43:18,4065,49.99,19.49,85118,1
4066,2013-04-11 11:49:14,4066,49.99,19.49,85121,1
4067,2013-04-11 12:54:36,4067,49.99,19.49,85136,1
4068,2013-04-11 13:21:42,4068,49.99,19.49,85150,1
4069,2013-04-11 13:57:31,4069,49.99,19.49,85167,1
4070,2013-04-11 15:20:27,4070,59.99,22.49,85194,2
4071,2013-04-11 15:20:45,4071,49.99,19.49,85195,1
4072,2013-04-11 18:51:37,4072,49.99,19.49,85271,1
4073,2013-04-11 21:48:28,4073,49.99,19.49,85315,1
4074,2013-04-12 00:37:15,4074,59.99,22.49,85343,2
4075,2013-04-12 02:04:15,4075,49.99,19.49,85352,1
4076,2013-04-12 06:39:26,4076,49.99,19.49,85375,1
4077,2013-04-12 06:49:11,4077,49.99,19.49,85376,1
4078,2013-04-12 09:09:33,4078,59.99,22.49,85406,2
4079,2013-04-12 09:42:11,4079,49.99,19.49,85417,1
4080,2013-04-12 09:51:43,4080,49.99,19.49,85425,1
4081,2013-04-12 11:36:30,4081,49.99,19.49,85454,1
4082,2013-04-12 12:42:49,4082,49.99,19.49,85476,1
4083,2013-04-12 13:37:37,4083,49.99,19.49,85495,1
4084,2013-04-12 13:46:23,4084,49.99,19.49,85498,1
4085,2013-04-12 14:03:28,4085,49.99,19.49,85504,1
4086,2013-04-12 14:25:48,4086,49.99,19.49,85514,1
4087,2013-04-12 14:26:25,4087,49.99,19.49,85512,1
4088,2013-04-12 14:39:34,4088,59.99,22.49,85516,2
4089,2013-04-12 14:50:45,4089,59.99,22.49,85520,2
4090,2013-04-12 14:53:23,4090,49.99,19.49,85523,1
4091,2013-04-12 15:03:31,4091,49.99,19.49,85526,1
4092,2013-04-12 15:58:51,4092,49.99,19.49,85539,1
4093,2013-04-12 16:34:26,4093,59.99,22.49,85558,2
4094,2013-04-12 18:17:53,4094,59.99,22.49,85581,2
4095,2013-04-12 19:12:37,4095,59.99,22.49,85593,2
4096,2013-04-12 20:01:37,4096,49.99,19.49,85600,1
4097,2013-04-12 20:42:05,4097,49.99,19.49,85602,1
4098,2013-04-13 04:08:11,4098,49.99,19.49,85639,1
4099,2013-04-13 09:03:43,4099,49.99,19.49,85654,1
4100,2013-04-13 10:17:10,4100,49.99,19.49,85671,1
4101,2013-04-13 11:10:05,4101,49.99,19.49,85678,1
4102,2013-04-13 12:46:13,4102,59.99,22.49,85686,2
4103,2013-04-13 12:51:00,4103,59.99,22.49,85687,2
4104,2013-04-13 13:50:56,4104,49.99,19.49,85698,1
4105,2013-04-13 16:51:15,4105,49.99,19.49,85728,1
4106,2013-04-13 17:11:41,4106,59.99,22.49,85730,2
4107,2013-04-13 20:46:18,4107,49.99,19.49,85746,1
4108,2013-04-14 05:14:03,4108,49.99,19.49,85785,1
4109,2013-04-14 08:41:19,4109,49.99,19.49,85798,1
4110,2013-04-14 15:16:00,4110,59.99,22.49,85842,2
4111,2013-04-14 19:22:55,4111,49.99,19.49,85878,1
4112,2013-04-14 20:21:21,4112,49.99,19.49,85885,1
4113,2013-04-14 21:56:51,4113,49.99,19.49,85894,1
4114,2013-04-15 01:28:46,4114,49.99,19.49,85927,1
4115,2013-04-15 02:13:10,4115,49.99,19.49,85934,1
4116,2013-04-15 04:24:20,4116,49.99,19.49,85952,1
4117,2013-04-15 05:13:09,4117,49.99,19.49,85955,1
4118,2013-04-15 06:19:03,4118,49.99,19.49,85962,1
4119,2013-04-15 06:26:01,4119,59.99,22.49,85964,2
4120,2013-04-15 07:20:30,4120,49.99,19.49,85967,1
4121,2013-04-15 11:03:45,4121,49.99,19.49,86026,1
4122,2013-04-15 11:11:50,4122,49.99,19.49,86027,1
4123,2013-04-15 11:52:17,4123,59.99,22.49,86043,2
4124,2013-04-15 12:06:27,4124,49.99,19.49,86051,1
4125,2013-04-15 12:34:15,4125,49.99,19.49,86061,1
4126,2013-04-15 13:45:49,4126,49.99,19.49,86088,1
4127,2013-04-15 15:26:20,4127,49.99,19.49,86110,1
4128,2013-04-15 15:45:57,4128,49.99,19.49,86114,1
4129,2013-04-15 18:38:10,4129,49.99,19.49,86151,1
4130,2013-04-15 19:42:38,4130,49.99,19.49,86160,1
4131,2013-04-15 20:06:57,4131,59.99,22.49,86163,2
4132,2013-04-15 21:39:19,4132,49.99,19.49,86186,1
4133,2013-04-15 21:40:58,4133,49.99,19.49,86187,1
4134,2013-04-15 22:56:37,4134,49.99,19.49,86202,1
4135,2013-04-16 04:47:05,4135,49.99,19.49,86240,1
4136,2013-04-16 05:11:52,4136,49.99,19.49,86244,1
4137,2013-04-16 05:31:03,4137,49.99,19.49,86248,1
4138,2013-04-16 05:33:11,4138,49.99,19.49,86249,1
4139,2013-04-16 06:27:17,4139,49.99,19.49,86254,1
4140,2013-04-16 09:30:01,4140,49.99,19.49,86287,1
4141,2013-04-16 10:06:10,4141,49.99,19.49,86292,1
4142,2013-04-16 10:51:53,4142,49.99,19.49,86305,1
4143,2013-04-16 10:52:11,4143,49.99,19.49,86303,1
4144,2013-04-16 11:00:43,4144,49.99,19.49,86308,1
4145,2013-04-16 11:03:47,4145,49.99,19.49,86311,1
4146,2013-04-16 11:26:29,4146,49.99,19.49,86319,1
4147,2013-04-16 12:19:11,4147,49.99,19.49,86348,1
4148,2013-04-16 12:25:40,4148,59.99,22.49,86353,2
4149,2013-04-16 13:19:52,4149,59.99,22.49,86370,2
4150,2013-04-16 13:55:49,4150,49.99,19.49,86391,1
4151,2013-04-16 15:24:13,4151,49.99,19.49,86429,1
4152,2013-04-16 16:14:10,4152,49.99,19.49,86446,1
4153,2013-04-16 16:36:26,4153,49.99,19.49,86455,1
4154,2013-04-16 17:35:44,4154,59.99,22.49,86471,2
4155,2013-04-16 17:41:24,4155,49.99,19.49,86472,1
4156,2013-04-16 18:29:37,4156,49.99,19.49,86489,1
4157,2013-04-16 19:03:49,4157,49.99,19.49,86494,1
4158,2013-04-17 03:03:33,4158,49.99,19.49,86576,1
4159,2013-04-17 05:04:23,4159,49.99,19.49,86586,1
4160,2013-04-17 06:44:58,4160,49.99,19.49,86595,1
4161,2013-04-17 07:38:11,4161,49.99,19.49,86603,1
4162,2013-04-17 09:07:33,4162,49.99,19.49,86621,1
4163,2013-04-17 09:32:23,4163,49.99,19.49,86629,1
4164,2013-04-17 09:35:26,4164,59.99,22.49,86626,2
4165,2013-04-17 10:04:17,4165,49.99,19.49,86638,1
4166,2013-04-17 10:21:24,4166,49.99,19.49,86643,1
4167,2013-04-17 11:35:00,4167,49.99,19.49,86663,1
4168,2013-04-17 12:23:31,4168,49.99,19.49,86684,1
4169,2013-04-17 13:07:38,4169,49.99,19.49,86708,1
4170,2013-04-17 15:55:47,4170,49.99,19.49,86768,1
4171,2013-04-17 17:15:42,4171,49.99,19.49,86794,1
4172,2013-04-17 17:48:17,4172,59.99,22.49,86804,2
4173,2013-04-17 18:39:39,4173,49.99,19.49,86814,1
4174,2013-04-17 18:44:54,4174,49.99,19.49,86819,1
4175,2013-04-17 19:22:24,4175,49.99,19.49,86839,1
4176,2013-04-17 19:24:58,4176,49.99,19.49,86840,1
4177,2013-04-17 19:56:22,4177,49.99,19.49,86845,1
4178,2013-04-17 20:05:30,4178,49.99,19.49,86846,1
4179,2013-04-17 20:13:42,4179,49.99,19.49,86850,1
4180,2013-04-17 21:25:43,4180,59.99,22.49,86865,2
4181,2013-04-17 23:20:07,4181,49.99,19.49,86881,1
4182,2013-04-17 23:52:26,4182,49.99,19.49,86887,1
4183,2013-04-18 08:27:40,4183,49.99,19.49,86951,1
4184,2013-04-18 09:45:04,4184,49.99,19.49,86971,1
4185,2013-04-18 10:21:49,4185,49.99,19.49,86981,1
4186,2013-04-18 10:51:43,4186,49.99,19.49,86989,1
4187,2013-04-18 12:02:07,4187,49.99,19.49,87016,1
4188,2013-04-18 12:04:01,4188,49.99,19.49,87021,1
4189,2013-04-18 12:10:17,4189,49.99,19.49,87022,1
4190,2013-04-18 12:36:24,4190,49.99,19.49,87030,1
4191,2013-04-18 12:50:32,4191,49.99,19.49,87033,1
4192,2013-04-18 13:18:11,4192,59.99,22.49,87046,2
4193,2013-04-18 13:23:58,4193,49.99,19.49,87049,1
4194,2013-04-18 13:35:59,4194,49.99,19.49,87055,1
4195,2013-04-18 14:39:48,4195,49.99,19.49,87088,1
4196,2013-04-18 15:13:11,4196,59.99,22.49,87098,2
4197,2013-04-18 15:33:39,4197,49.99,19.49,87112,1
4198,2013-04-18 16:32:07,4198,49.99,19.49,87131,1
4199,2013-04-18 16:36:33,4199,49.99,19.49,87133,1
4200,2013-04-18 16:53:45,4200,49.99,19.49,87139,1
4201,2013-04-18 19:06:09,4201,49.99,19.49,87185,1
4202,2013-04-18 20:13:09,4202,49.99,19.49,87208,1
4203,2013-04-18 20:53:45,4203,59.99,22.49,87216,2
