order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id
4549,2013-05-08 07:24:42,4549,49.99,19.49,92217,1
4550,2013-05-08 08:03:23,4550,49.99,19.49,92221,1
4551,2013-05-08 08:57:05,4551,49.99,19.49,92232,1
4552,2013-05-08 08:58:25,4552,49.99,19.49,92234,1
4553,2013-05-08 09:59:08,4553,49.99,19.49,92253,1
4554,2013-05-08 10:57:07,4554,49.99,19.49,92279,1
4555,2013-05-08 11:56:10,4555,49.99,19.49,92298,1
4556,2013-05-08 12:53:18,4556,49.99,19.49,92318,1
4557,2013-05-08 13:48:26,4557,49.99,19.49,92344,1
4558,2013-05-08 14:05:40,4558,49.99,19.49,92357,1
4559,2013-05-08 15:28:34,4559,49.99,19.49,92386,1
4560,2013-05-08 15:39:57,4560,49.99,19.49,92393,1
4561,2013-05-08 16:49:21,4561,49.99,19.49,92427,1
4562,2013-05-08 17:02:56,4562,49.99,19.49,92433,1
4563,2013-05-08 17:33:46,4563,49.99,19.49,92453,1
4564,2013-05-08 18:00:46,4564,49.99,19.49,92465,1
4565,2013-05-08 18:12:41,4565,49.99,19.49,92470,1
4566,2013-05-08 18:55:10,4566,49.99,19.49,92477,1
4567,2013-05-08 19:20:27,4567,59.99,22.49,92484,2
4568,2013-05-08 21:34:55,4568,59.99,22.49,92511,2
4569,2013-05-08 22:23:35,4569,49.99,19.49,92522,1
4570,2013-05-09 00:19:53,4570,59.99,22.49,92538,2
4571,2013-05-09 02:15:37,4571,49.99,19.49,92552,1
4572,2013-05-09 03:53:01,4572,59.99,22.49,92558,2
4573,2013-05-09 09:27:36,4573,49.99,19.49,92607,1
4574,2013-05-09 10:15:28,4574,49.99,19.49,92618,1
4575,2013-05-09 13:18:39,4575,49.99,19.49,92680,1
4576,2013-05-09 13:40:41,4576,49.99,19.49,92684,1
4577,2013-05-09 14:45:48,4577,49.99,19.49,92707,1
4578,2013-05-09 16:01:24,4578,49.99,19.49,92740,1
4579,2013-05-09 17:40:04,4579,49.99,19.49,92769,1
4580,2013-05-09 18:48:09,4580,49.99,19.49,92791,1
4581,2013-05-09 19:17:20,4581,49.99,19.49,92800,1
4582,2013-05-09 20:49:44,4582,49.99,19.49,92822,1
4583,2013-05-09 22:01:29,4583,49.99,19.49,92838,1
4584,2013-05-09 23:12:11,4584,49.99,19.49,92854,1
4585,2013-05-09 23:41:55,4585,59.99,22.49,92858,2
4586,2013-05-10 00:09:14,4586,49.99,19.49,92862,1
4587,2013-05-10 00:25:19,4587,49.99,19.49,92867,1
4588,2013-05-10 07:13:21,4588,49.99,19.49,92913,1
4589,2013-05-10 09:40:15,4589,49.99,19.49,92941,1
4590,2013-05-10 10:18:43,4590,49.99,19.49,92957,1
4591,2013-05-10 10:20:15,4591,49.99,19.49,92958,1
4592,2013-05-10 11:06:36,4592,49.99,19.49,92977,1
4593,2013-05-10 13:12:03,4593,49.99,19.49,93036,1
4594,2013-05-10 13:17:14,4594,49.99,19.49,93038,1
4595,2013-05-10 13:20:53,4595,49.99,19.49,93039,1
4596,2013-05-10 13:32:29,4596,49.99,19.49,93042,1
4597,2013-05-10 13:37:39,4597,49.99,19.49,93049,1
4598,2013-05-10 13:56:52,4598,49.99,19.49,93059,1
4599,2013-05-10 14:14:07,4599,49.99,19.49,93065,1
4600,2013-05-10 17:05:14,4600,49.99,19.49,93116,1
4601,2013-05-10 17:09:11,4601,49.99,19.49,93118,1
4602,2013-05-10 17:20:36,4602,49.99,19.49,93121,1
4603,2013-05-10 19:00:12,4603,49.99,19.49,93144,1
4604,2013-05-10 21:08:46,4604,49.99,19.49,93170,1
4605,2013-05-10 22:51:09,4605,49.99,19.49,93180,1
4606,2013-05-11 10:29:11,4606,49.99,19.49,93255,1
4607,2013-05-11 19:25:34,4607,49.99,19.49,93317,1
4608,2013-05-12 01:13:46,4608,49.99,19.49,93347,1
4609,2013-05-12 05:45:00,4609,49.99,19.49,93364,1
4610,2013-05-12 10:55:47,4610,49.99,19.49,93385,1
4611,2013-05-12 10:59:49,4611,49.99,19.49,93384,1
4612,2013-05-12 12:56:24,4612,49.99,19.49,93400,1
4613,2013-05-12 17:50:00,4613,49.99,19.49,93435,1
4614,2013-05-12 18:06:34,4614,49.99,19.49,93440,1
4615,2013-05-12 19:25:25,4615,59.99,22.49,93456,2
4616,2013-05-12 20:42:34,4616,49.99,19.49,93467,1
4617,2013-05-12 21:05:43,4617,49.99,19.49,93469,1
4618,2013-05-12 22:52:54,4618,49.99,19.49,93481,1
4619,2013-05-12 23:16:26,4619,49.99,19.49,93488,1
4620,2013-05-12 23:27:33,4620,49.99,19.49,93490,1
4621,2013-05-12 23:30:21,4621,49.99,19.49,93492,1
4622,2013-05-13 00:37:47,4622,49.99,19.49,93502,1
4623,2013-05-13 06:27:16,4623,49.99,19.49,93531,1
4624,2013-05-13 07:21:49,4624,49.99,19.49,93533,1
4625,2013-05-13 10:14:22,4625,49.99,19.49,93563,1
4626,2013-05-13 10:17:26,4626,49.99,19.49,93565,1
4627,2013-05-13 11:06:50,4627,59.99,22.49,93586,2
4628,2013-05-13 12:26:05,4628,59.99,22.49,93610,2
4629,2013-05-13 12:28:52,4629,49.99,19.49,93612,1
4630,2013-05-13 12:40:01,4630,49.99,19.49,93619,1
4631,2013-05-13 13:19:03,4631,49.99,19.49,93636,1
4632,2013-05-13 15:46:53,4632,49.99,19.49,93674,1
4633,2013-05-13 16:14:14,4633,49.99,19.49,93683,1
4634,2013-05-13 16:27:32,4634,59.99,22.49,93689,2
4635,2013-05-13 16:36:51,4635,49.99,19.49,93690,1
4636,2013-05-13 16:48:39,4636,49.99,19.49,93696,1
4637,2013-05-13 17:08:56,4637,49.99,19.49,93701,1
4638,2013-05-13 18:40:22,4638,49.99,19.49,93724,1
4639,2013-05-13 19:51:47,4639,49.99,19.49,93737,1
4640,2013-05-13 20:05:42,4640,49.99,19.49,93740,1
4641,2013-05-13 22:25:59,4641,49.99,19.49,93769,1
4642,2013-05-13 22:52:45,4642,49.99,19.49,93774,1
4643,2013-05-14 00:06:39,4643,49.99,19.49,93788,1
4644,2013-05-14 02:35:45,4644,49.99,19.49,93800,1
4645,2013-05-14 03:50:29,4645,59.99,22.49,93805,2
4646,2013-05-14 05:42:55,4646,49.99,19.49,93816,1
4647,2013-05-14 05:57:31,4647,49.99,19.49,93817,1
4648,2013-05-14 07:50:37,4648,49.99,19.49,93821,1
4649,2013-05-14 08:26:57,4649,49.99,19.49,93824,1
4650,2013-05-14 09:30:05,4650,49.99,19.49,93835,1
4651,2013-05-14 09:51:58,4651,49.99,19.49,93841,1
4652,2013-05-14 09:55:14,4652,49.99,19.49,93843,1
4653,2013-05-14 10:01:29,4653,49.99,19.49,93845,1
4654,2013-05-14 11:00:59,4654,49.99,19.49,93857,1
4655,2013-05-14 11:54:09,4655,59.99,22.49,93879,2
4656,2013-05-14 14:15:24,4656,49.99,19.49,93925,1
4657,2013-05-14 14:38:56,4657,49.99,19.49,93934,1
4658,2013-05-14 14:47:59,4658,49.99,19.49,93938,1
4659,2013-05-14 16:21:38,4659,49.99,19.49,93970,1
4660,2013-05-14 16:29:03,4660,49.99,19.49,93973,1
4661,2013-05-14 16:46:47,4661,59.99,22.49,93979,2
4662,2013-05-14 16:51:45,4662,49.99,19.49,93978,1
4663,2013-05-14 19:15:28,4663,59.99,22.49,94024,2
4664,2013-05-14 19:31:43,4664,49.99,19.49,94029,1
4665,2013-05-14 21:48:24,4665,49.99,19.49,94059,1
4666,2013-05-14 23:23:27,4666,49.99,19.49,94073,1
4667,2013-05-15 00:24:50,4667,49.99,19.49,94081,1
4668,2013-05-15 01:57:01,4668,49.99,19.49,94089,1
4669,2013-05-15 07:48:52,4669,49.99,19.49,94118,1
4670,2013-05-15 09:11:28,4670,49.99,19.49,94134,1
4671,2013-05-15 09:26:27,4671,49.99,19.49,94140,1
4672,2013-05-15 12:30:13,4672,59.99,22.49,94203,2
4673,2013-05-15 14:28:24,4673,49.99,19.49,94260,1
4674,2013-05-15 14:35:01,4674,49.99,19.49,94266,1
4675,2013-05-15 14:36:17,4675,49.99,19.49,94265,1
4676,2013-05-15 15:15:07,4676,49.99,19.49,94270,1
4677,2013-05-15 15:43:21,4677,49.99,19.49,94278,1
4678,2013-05-15 16:27:22,4678,49.99,19.49,94297,1
4679,2013-05-15 16:35:50,4679,59.99,22.49,94298,2
4680,2013-05-15 17:10:51,4680,49.99,19.49,94313,1
4681,2013-05-15 17:22:39,4681,49.99,19.49,94317,1
4682,2013-05-15 17:37:31,4682,49.99,19.49,94324,1
4683,2013-05-15 18:07:25,4683,49.99,19.49,94329,1
4684,2013-05-15 18:58:58,4684,49.99,19.49,94344,1
4685,2013-05-15 20:18:14,4685,49.99,19.49,94358,1
4686,2013-05-15 20:49:57,4686,49.99,19.49,94364,1
4687,2013-05-15 21:12:22,4687,49.99,19.49,94368,1
4688,2013-05-15 22:09:02,4688,49.99,19.49,94381,1
4689,2013-05-15 23:38:54,4689,59.99,22.49,94401,2
4690,2013-05-16 08:29:26,4690,49.99,19.49,94465,1
4691,2013-05-16 09:54:47,4691,59.99,22.49,94489,2
4692,2013-05-16 11:05:21,4692,49.99,19.49,94521,1
4693,2013-05-16 11:07:35,4693,49.99,19.49,94522,1
4694,2013-05-16 15:35:31,4694,49.99,19.49,94620,1
4695,2013-05-16 15:45:22,4695,49.99,19.49,94626,1
4696,2013-05-16 16:57:34,4696,49.99,19.49,94656,1
4697,2013-05-16 17:02:11,4697,49.99,19.49,94658,1
4698,2013-05-16 17:55:12,4698,49.99,19.49,94673,1
4699,2013-05-16 18:38:05,4699,49.99,19.49,94684,1
4700,2013-05-16 18:45:32,4700,49.99,19.49,94686,1
4701,2013-05-16 20:03:32,4701,49.99,19.49,94703,1
4702,2013-05-16 22:04:40,4702,49.99,19.49,94716,1
4703,2013-05-16 23:23:08,4703,49.99,19.49,94735,1
4704,2013-05-17 03:14:56,4704,49.99,19.49,94758,1
4705,2013-05-17 04:14:06,4705,49.99,19.49,94765,1
4706,2013-05-17 05:46:08,4706,49.99,19.49,94772,1
4707,2013-05-17 06:33:46,4707,49.99,19.49,94778,1
4708,2013-05-17 06:46:22,4708,49.99,19.49,94785,1
4709,2013-05-17 07:18:58,4709,49.99,19.49,94788,1
4710,2013-05-17 08:06:03,4710,49.99,19.49,94797,1
4711,2013-05-17 09:01:29,4711,59.99,22.49,94803,2
4712,2013-05-17 10:06:36,4712,49.99,19.49,94822,1
4713,2013-05-17 11:47:51,4713,49.99,19.49,94859,1
4714,2013-05-17 12:28:08,4714,49.99,19.49,94875,1
4715,2013-05-17 12:49:10,4715,59.99,22.49,94887,2
4716,2013-05-17 13:52:04,4716,59.99,22.49,94903,2
4717,2013-05-17 15:55:33,4717,49.99,19.49,94941,1
4718,2013-05-17 17:02:29,4718,49.99,19.49,94972,1
4719,2013-05-17 18:00:48,4719,59.99,22.49,94986,2
4720,2013-05-17 18:42:29,4720,49.99,19.49,94992,1
4721,2013-05-17 20:25:32,4721,49.99,19.49,95005,1
4722,2013-05-17 20:41:00,4722,59.99,22.49,95008,2
4723,2013-05-17 20:52:11,4723,49.99,19.49,95009,1
4724,2013-05-17 21:39:55,4724,59.99,22.49,95020,2
4725,2013-05-17 22:36:56,4725,49.99,19.49,95032,1
4726,2013-05-18 03:44:41,4726,49.99,19.49,95059,1
4727,2013-05-18 09:19:33,4727,49.99,19.49,95074,1
4728,2013-05-18 09:20:14,4728,49.99,19.49,95073,1
4729,2013-05-18 10:27:47,4729,59.99,22.49,95085,2
4730,2013-05-18 13:25:19,4730,49.99,19.49,95103,1
4731,2013-05-19 00:31:34,4731,49.99,19.49,95189,1
4732,2013-05-19 02:43:39,4732,49.99,19.49,95198,1
4733,2013-05-19 02:55:09,4733,49.99,19.49,95200,1
4734,2013-05-19 11:14:28,4734,49.99,19.49,95220,1
4735,2013-05-19 11:44:20,4735,49.99,19.49,95222,1
4736,2013-05-19 12:15:22,4736,49.99,19.49,95225,1
4737,2013-05-19 16:08:02,4737,49.99,19.49,95250,1
4738,2013-05-19 18:02:16,4738,49.99,19.49,95264,1
4739,2013-05-19 19:23:12,4739,49.99,19.49,95272,1
4740,2013-05-20 01:17:40,4740,49.99,19.49,95309,1
4741,2013-05-20 02:24:49,4741,49.99,19.49,95314,1
4742,2013-05-20 08:15:52,4742,49.99,19.49,95349,1
4743,2013-05-20 10:01:02,4743,49.99,19.49,95365,1
4744,2013-05-20 10:36:57,4744,59.99,22.49,95385,2
4745,2013-05-20 12:59:37,4745,49.99,19.49,95434,1
4746,2013-05-20 13:28:18,4746,49.99,19.49,95442,1
4747,2013-05-20 13:35:16,4747,49.99,19.49,95444,1
4748,2013-05-20 13:36:11,4748,49.99,19.49,95446,1
4749,2013-05-20 14:18:27,4749,59.99,22.49,95454,2
4750,2013-05-20 15:18:10,4750,59.99,22.49,95482,2
4751,2013-05-20 15:49:53,4751,49.99,19.49,95489,1
4752,2013-05-20 15:57:58,4752,49.99,19.49,95492,1
4753,2013-05-20 17:53:22,4753,49.99,19.49,95531,1
4754,2013-05-20 19:16:16,4754,49.99,19.49,95551,1
4755,2013-05-20 20:15:25,4755,49.99,19.49,95558,1
4756,2013-05-20 20:17:53,4756,49.99,19.49,95560,1
4757,2013-05-20 21:57:24,4757,49.99,19.49,95574,1
4758,2013-05-20 22:17:58,4758,49.99,19.49,95581,1
4759,2013-05-20 23:04:42,4759,49.99,19.49,95585,1
4760,2013-05-21 03:40:58,4760,59.99,22.49,95612,2
4761,2013-05-21 06:42:22,4761,49.99,19.49,95628,1
4762,2013-05-21 09:36:22,4762,49.99,19.49,95650,1
4763,2013-05-21 09:36:58,4763,49.99,19.49,95649,1
4764,2013-05-21 10:06:59,4764,49.99,19.49,95660,1
4765,2013-05-21 10:26:11,4765,59.99,22.49,95669,2
4766,2013-05-21 11:39:33,4766,49.99,19.49,95686,1
4767,2013-05-21 11:42:12,4767,49.99,19.49,95689,1
4768,2013-05-21 11:57:50,4768,49.99,19.49,95700,1
4769,2013-05-21 13:15:17,4769,59.99,22.49,95729,2
4770,2013-05-21 13:50:01,4770,49.99,19.49,95740,1
4771,2013-05-21 13:58:57,4771,49.99,19.49,95751,1
4772,2013-05-21 15:10:23,4772,49.99,19.49,95778,1
4773,2013-05-21 15:17:32,4773,49.99,19.49,95783,1
4774,2013-05-21 15:45:11,4774,49.99,19.49,95796,1
4775,2013-05-21 16:08:32,4775,49.99,19.49,95801,1
4776,2013-05-21 16:22:57,4776,49.99,19.49,95809,1
4777,2013-05-21 16:34:10,4777,49.99,19.49,95813,1
4778,2013-05-21 16:51:46,4778,49.99,19.49,95819,1
4779,2013-05-21 17:22:55,4779,49.99,19.49,95828,1
4780,2013-05-21 18:17:07,4780,49.99,19.49,95848,1
4781,2013-05-21 18:56:58,4781,49.99,19.49,95857,1
4782,2013-05-21 21:10:07,4782,49.99,19.49,95898,1
4783,2013-05-21 22:53:11,4783,49.99,19.49,95919,1
4784,2013-05-22 03:40:46,4784,49.99,19.49,95953,1
4785,2013-05-22 06:09:57,4785,59.99,22.49,95971,2
4786,2013-05-22 06:25:29,4786,49.99,19.49,95972,1
4787,2013-05-22 08:16:14,4787,49.99,19.49,95981,1
4788,2013-05-22 09:39:31,4788,59.99,22.49,95996,2
4789,2013-05-22 11:11:21,4789,49.99,19.49,96020,1
4790,2013-05-22 11:31:21,4790,49.99,19.49,96031,1
4791,2013-05-22 12:28:18,4791,49.99,19.49,96045,1
4792,2013-05-22 13:34:14,4792,49.99,19.49,96066,1
4793,2013-05-22 13:45:33,4793,49.99,19.49,96071,1
4794,2013-05-22 14:28:53,4794,59.99,22.49,96090,2
4795,2013-05-22 14:39:26,4795,49.99,19.49,96092,1
4796,2013-05-22 14:51:40,4796,49.99,19.49,96094,1
4797,2013-05-22 15:45:10,4797,49.99,19.49,96118,1
4798,2013-05-22 16:18:00,4798,49.99,19.49,96134,1
4799,2013-05-22 16:27:27,4799,49.99,19.49,96137,1
4800,2013-05-22 17:19:29,4800,49.99,19.49,96159,1
4801,2013-05-22 17:38:56,4801,59.99,22.49,96165,2
4802,2013-05-22 17:43:07,4802,49.99,19.49,96164,1
4803,2013-05-22 19:35:45,4803,49.99,19.49,96188,1
4804,2013-05-22 23:18:13,4804,59.99,22.49,96237,2
4805,2013-05-23 00:30:56,4805,49.99,19.49,96246,1
4806,2013-05-23 02:28:48,4806,59.99,22.49,96259,2
4807,2013-05-23 05:48:52,4807,49.99,19.49,96271,1
4808,2013-05-23 07:17:14,4808,59.99,22.49,96281,2
4809,2013-05-23 07:35:10,4809,49.99,19.49,96285,1
4810,2013-05-23 08:36:10,4810,59.99,22.49,96294,2
4811,2013-05-23 09:47:29,4811,49.99,19.49,96311,1
4812,2013-05-23 10:42:39,4812,49.99,19.49,96329,1
4813,2013-05-23 11:17:26,4813,49.99,19.49,96343,1
4814,2013-05-23 11:51:09,4814,49.99,19.49,96355,1
4815,2013-05-23 12:08:12,4815,49.99,19.49,96364,1
4816,2013-05-23 12:38:20,4816,59.99,22.49,96373,2
4817,2013-05-23 13:06:23,4817,49.99,19.49,96383,1
4818,2013-05-23 13:32:10,4818,49.99,19.49,96392,1
4819,2013-05-23 15:35:45,4819,49.99,19.49,96438,1
4820,2013-05-23 17:02:51,4820,49.99,19.49,96472,1
4821,2013-05-23 17:59:27,4821,49.99,19.49,96489,1
4822,2013-05-23 19:21:50,4822,49.99,19.49,96522,1
4823,2013-05-23 19:44:59,4823,49.99,19.49,96526,1
4824,2013-05-23 20:04:40,4824,49.99,19.49,96531,1
4825,2013-05-23 20:43:47,4825,49.99,19.49,96537,1
4826,2013-05-23 22:08:47,4826,49.99,19.49,96550,1
4827,2013-05-23 22:22:06,4827,49.99,19.49,96551,1
4828,2013-05-23 23:52:55,4828,49.99,19.49,96566,1
4829,2013-05-24 00:22:12,4829,49.99,19.49,96571,1
4830,2013-05-24 05:19:55,4830,49.99,19.49,96598,1
4831,2013-05-24 08:51:03,4831,49.99,19.49,96625,1
4832,2013-05-24 09:52:34,4832,49.99,19.49,96634,1
4833,2013-05-24 10:29:34,4833,49.99,19.49,96644,1
4834,2013-05-24 10:53:44,4834,49.99,19.49,96652,1
4835,2013-05-24 11:13:29,4835,49.99,19.49,96662,1
4836,2013-05-24 11:56:45,4836,49.99,19.49,96682,1
4837,2013-05-24 12:09:27,4837,59.99,22.49,96688,2
4838,2013-05-24 12:23:10,4838,49.99,19.49,96696,1
4839,2013-05-24 14:05:58,4839,49.99,19.49,96728,1
4840,2013-05-24 14:48:12,4840,49.99,19.49,96746,1
4841,2013-05-24 14:49:18,4841,49.99,19.49,96743,1
4842,2013-05-24 15:32:32,4842,49.99,19.49,96758,1
4843,2013-05-24 16:21:50,4843,49.99,19.49,96772,1
4844,2013-05-24 16:40:07,4844,49.99,19.49,96781,1
4845,2013-05-24 16:52:41,4845,49.99,19.49,96783,1
4846,2013-05-24 17:09:42,4846,49.99,19.49,96789,1
4847,2013-05-24 19:20:33,4847,49.99,19.49,96816,1
4848,2013-05-24 22:54:57,4848,59.99,22.49,96843,2
4849,2013-05-25 02:41:05,4849,49.99,19.49,96866,1
4850,2013-05-25 07:47:40,4850,59.99,22.49,96885,2
4851,2013-05-25 09:46:01,4851,49.99,19.49,96896,1
4852,2013-05-25 12:28:15,4852,49.99,19.49,96910,1
4853,2013-05-25 12:39:26,4853,59.99,22.49,96912,2
4854,2013-05-25 15:27:21,4854,49.99,19.49,96938,1
4855,2013-05-25 17:14:02,4855,59.99,22.49,96953,2
4856,2013-05-25 18:42:42,4856,49.99,19.49,96962,1
4857,2013-05-25 19:22:43,4857,49.99,19.49,96966,1
4858,2013-05-25 19:45:42,4858,49.99,19.49,96970,1
4859,2013-05-25 21:16:15,4859,49.99,19.49,96979,1
4860,2013-05-26 03:11:30,4860,49.99,19.49,97004,1
4861,2013-05-26 06:29:38,4861,49.99,19.49,97020,1
4862,2013-05-26 07:17:03,4862,49.99,19.49,97029,1
4863,2013-05-26 11:23:48,4863,49.99,19.49,97050,1
4864,2013-05-26 13:46:13,4864,49.99,19.49,97069,1
4865,2013-05-26 17:43:44,4865,59.99,22.49,97097,2
4866,2013-05-26 18:10:38,4866,49.99,19.49,97108,1
4867,2013-05-26 20:29:18,4867,49.99,19.49,97125,1
4868,2013-05-26 21:04:34,4868,49.99,19.49,97134,1
4869,2013-05-27 00:50:19,4869,49.99,19.49,97162,1
4870,2013-05-27 01:30:32,4870,49.99,19.49,97167,1
4871,2013-05-27 08:29:18,4871,49.99,19.49,97188,1
4872,2013-05-27 09:49:02,4872,49.99,19.49,97203,1
4873,2013-05-27 10:27:00,4873,49.99,19.49,97212,1
4874,2013-05-27 11:18:55,4874,49.99,19.49,97223,1
4875,2013-05-27 11:51:04,4875,49.99,19.49,97230,1
4876,2013-05-27 14:13:25,4876,49.99,19.49,97270,1
4877,2013-05-27 14:23:30,4877,49.99,19.49,97272,1
4878,2013-05-27 14:28:21,4878,49.99,19.49,97274,1
4879,2013-05-27 15:37:29,4879,49.99,19.49,97289,1
4880,2013-05-27 16:40:13,4880,49.99,19.49,97307,1
4881,2013-05-27 16:49:37,4881,49.99,19.49,97312,1
4882,2013-05-27 17:38:09,4882,49.99,19.49,97330,1
4883,2013-05-27 20:05:24,4883,49.99,19.49,97352,1
4884,2013-05-27 20:20:54,4884,59.99,22.49,97355,2
4885,2013-05-28 01:01:34,4885,49.99,19.49,97395,1
4886,2013-05-28 05:40:37,4886,49.99,19.49,97423,1
4887,2013-05-28 06:06:42,4887,49.99,19.49,97427,1
4888,2013-05-28 06:33:48,4888,49.99,19.49,97430,1
4889,2013-05-28 09:26:42,4889,49.99,19.49,97459,1
4890,2013-05-28 10:05:30,4890,49.99,19.49,97474,1
4891,2013-05-28 11:22:47,4891,49.99,19.49,97490,1
4892,2013-05-28 12:56:33,4892,59.99,22.49,97518,2
4893,2013-05-28 13:09:08,4893,59.99,22.49,97525,2
