order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id
4894,2013-05-28 13:41:05,4894,49.99,19.49,97538,1
4895,2013-05-28 13:56:36,4895,49.99,19.49,97544,1
4896,2013-05-28 13:58:30,4896,49.99,19.49,97550,1
4897,2013-05-28 14:09:45,4897,49.99,19.49,97553,1
4898,2013-05-28 14:37:57,4898,59.99,22.49,97566,2
4899,2013-05-28 14:38:40,4899,59.99,22.49,97565,2
4900,2013-05-28 15:12:08,4900,49.99,19.49,97572,1
4901,2013-05-28 15:24:59,4901,49.99,19.49,97575,1
4902,2013-05-28 17:16:31,4902,49.99,19.49,97610,1
4903,2013-05-28 17:23:09,4903,59.99,22.49,97612,2
4904,2013-05-28 17:52:28,4904,49.99,19.49,97618,1
4905,2013-05-28 19:36:51,4905,49.99,19.49,97646,1
4906,2013-05-28 20:09:08,4906,49.99,19.49,97653,1
4907,2013-05-28 21:06:52,4907,49.99,19.49,97664,1
4908,2013-05-28 21:16:05,4908,49.99,19.49,97668,1
4909,2013-05-28 22:44:23,4909,59.99,22.49,97684,2
4910,2013-05-29 02:46:30,4910,49.99,19.49,97714,1
4911,2013-05-29 09:17:47,4911,49.99,19.49,97757,1
4912,2013-05-29 10:18:21,4912,49.99,19.49,97790,1
4913,2013-05-29 10:31:37,4913,49.99,19.49,97792,1
4914,2013-05-29 10:39:31,4914,49.99,19.49,97800,1
4915,2013-05-29 10:54:42,4915,49.99,19.49,97804,1
4916,2013-05-29 11:55:11,4916,49.99,19.49,97829,1
4917,2013-05-29 12:02:02,4917,49.99,19.49,97834,1
4918,2013-05-29 12:58:51,4918,49.99,19.49,97849,1
4919,2013-05-29 13:04:08,4919,49.99,19.49,97853,1
4920,2013-05-29 13:06:50,4920,49.99,19.49,97855,1
4921,2013-05-29 14:53:58,4921,49.99,19.49,97896,1
4922,2013-05-29 15:12:39,4922,49.99,19.49,97907,1
4923,2013-05-29 15:41:40,4923,49.99,19.49,97916,1
4924,2013-05-29 15:52:06,4924,49.99,19.49,97920,1
4925,2013-05-29 15:52:14,4925,59.99,22.49,97924,2
4926,2013-05-29 16:24:40,4926,49.99,19.49,97937,1
4927,2013-05-29 16:27:58,4927,49.99,19.49,97936,1
4928,2013-05-29 16:54:20,4928,49.99,19.49,97946,1
4929,2013-05-29 17:20:05,4929,49.99,19.49,97959,1
4930,2013-05-29 20:43:16,4930,49.99,19.49,98025,1
4931,2013-05-29 22:01:55,4931,59.99,22.49,98040,2
4932,2013-05-29 22:13:49,4932,49.99,19.49,98046,1
4933,2013-05-29 22:57:02,4933,59.99,22.49,98052,2
4934,2013-05-29 23:23:52,4934,49.99,19.49,98054,1
4935,2013-05-29 23:29:54,4935,49.99,19.49,98056,1
4936,2013-05-29 23:55:18,4936,59.99,22.49,98060,2
4937,2013-05-30 00:04:41,4937,49.99,19.49,98062,1
4938,2013-05-30 01:07:42,4938,49.99,19.49,98071,1
4939,2013-05-30 02:29:30,4939,49.99,19.49,98082,1
4940,2013-05-30 03:15:18,4940,49.99,19.49,98088,1
4941,2013-05-30 07:22:07,4941,49.99,19.49,98107,1
4942,2013-05-30 09:17:53,4942,49.99,19.49,98126,1
4943,2013-05-30 10:59:03,4943,49.99,19.49,98161,1
4944,2013-05-30 11:51:19,4944,49.99,19.49,98181,1
4945,2013-05-30 12:36:29,4945,49.99,19.49,98203,1
4946,2013-05-30 13:36:01,4946,49.99,19.49,98222,1
4947,2013-05-30 13:51:30,4947,49.99,19.49,98227,1
4948,2013-05-30 14:13:32,4948,59.99,22.49,98242,2
4949,2013-05-30 15:02:00,4949,49.99,19.49,98262,1
4950,2013-05-30 15:18:18,4950,49.99,19.49,98269,1
4951,2013-05-30 16:13:14,4951,59.99,22.49,98280,2
4952,2013-05-30 16:46:21,4952,49.99,19.49,98294,1
4953,2013-05-30 18:42:50,4953,49.99,19.49,98343,1
4954,2013-05-30 18:43:16,4954,59.99,22.49,98339,2
4955,2013-05-30 19:03:02,4955,49.99,19.49,98351,1
4956,2013-05-30 19:40:03,4956,49.99,19.49,98358,1
4957,2013-05-30 21:46:39,4957,49.99,19.49,98385,1
4958,2013-05-30 22:10:38,4958,49.99,19.49,98386,1
4959,2013-05-30 23:06:01,4959,49.99,19.49,98401,1
4960,2013-05-31 02:36:42,4960,49.99,19.49,98425,1
4961,2013-05-31 07:27:18,4961,49.99,19.49,98458,1
4962,2013-05-31 07:30:05,4962,49.99,19.49,98455,1
4963,2013-05-31 09:27:15,4963,59.99,22.49,98481,2
4964,2013-05-31 11:38:38,4964,49.99,19.49,98510,1
4965,2013-05-31 11:56:41,4965,49.99,19.49,98515,1
4966,2013-05-31 12:07:28,4966,49.99,19.49,98519,1
4967,2013-05-31 13:21:51,4967,49.99,19.49,98553,1
4968,2013-05-31 13:45:56,4968,49.99,19.49,98559,1
4969,2013-05-31 13:52:28,4969,59.99,22.49,98562,2
4970,2013-05-31 14:10:57,4970,49.99,19.49,98572,1
4971,2013-05-31 14:28:20,4971,49.99,19.49,98583,1
4972,2013-05-31 14:37:04,4972,49.99,19.49,98585,1
4973,2013-05-31 14:39:26,4973,49.99,19.49,98589,1
4974,2013-05-31 15:00:16,4974,49.99,19.49,98597,1
4975,2013-05-31 15:05:23,4975,59.99,22.49,98599,2
4976,2013-05-31 15:14:41,4976,49.99,19.49,98607,1
4977,2013-05-31 15:18:25,4977,49.99,19.49,98610,1
4978,2013-05-31 15:20:38,4978,49.99,19.49,98606,1
4979,2013-05-31 15:55:49,4979,49.99,19.49,98625,1
4980,2013-05-31 16:32:07,4980,59.99,22.49,98637,2
4981,2013-05-31 17:07:33,4981,49.99,19.49,98647,1
4982,2013-05-31 19:21:01,4982,49.99,19.49,98683,1
4983,2013-05-31 23:14:50,4983,59.99,22.49,98716,2
4984,2013-06-01 00:20:00,4984,49.99,19.49,98726,1
4985,2013-06-01 02:55:47,4985,49.99,19.49,98741,1
4986,2013-06-01 08:22:40,4986,49.99,19.49,98761,1
4987,2013-06-01 12:20:26,4987,49.99,19.49,98797,1
4988,2013-06-01 14:39:24,4988,49.99,19.49,98821,1
4989,2013-06-01 16:06:28,4989,49.99,19.49,98829,1
4990,2013-06-01 17:41:22,4990,59.99,22.49,98844,2
4991,2013-06-01 17:48:31,4991,49.99,19.49,98847,1
4992,2013-06-01 22:44:14,4992,59.99,22.49,98878,2
4993,2013-06-02 00:24:38,4993,49.99,19.49,98886,1
4994,2013-06-02 03:43:30,4994,49.99,19.49,98902,1
4995,2013-06-02 08:11:14,4995,49.99,19.49,98912,1
4996,2013-06-02 08:40:22,4996,49.99,19.49,98915,1
4997,2013-06-02 10:58:30,4997,49.99,19.49,98934,1
4998,2013-06-02 12:48:44,4998,49.99,19.49,98947,1
4999,2013-06-02 13:09:41,4999,49.99,19.49,98952,1
5000,2013-06-02 14:37:43,5000,49.99,19.49,98967,1
5001,2013-06-02 20:35:31,5001,49.99,19.49,98992,1
5002,2013-06-02 22:30:28,5002,49.99,19.49,99015,1
5003,2013-06-03 01:38:20,5003,59.99,22.49,99040,2
5004,2013-06-03 01:49:01,5004,49.99,19.49,99043,1
5005,2013-06-03 02:07:14,5005,49.99,19.49,99046,1
5006,2013-06-03 03:11:03,5006,49.99,19.49,99050,1
5007,2013-06-03 04:10:51,5007,59.99,22.49,99059,2
5008,2013-06-03 07:17:45,5008,49.99,19.49,99075,1
5009,2013-06-03 07:40:33,5009,49.99,19.49,99082,1
5010,2013-06-03 08:27:55,5010,49.99,19.49,99092,1
5011,2013-06-03 08:41:22,5011,49.99,19.49,99094,1
5012,2013-06-03 09:09:48,5012,49.99,19.49,99101,1
5013,2013-06-03 11:34:49,5013,49.99,19.49,99145,1
5014,2013-06-03 11:49:10,5014,49.99,19.49,99146,1
5015,2013-06-03 12:18:16,5015,49.99,19.49,99156,1
5016,2013-06-03 15:04:17,5016,49.99,19.49,99216,1
5017,2013-06-03 16:06:32,5017,49.99,19.49,99241,1
5018,2013-06-03 16:27:17,5018,59.99,22.49,99252,2
5019,2013-06-03 17:13:47,5019,49.99,19.49,99263,1
5020,2013-06-03 17:40:14,5020,59.99,22.49,99273,2
5021,2013-06-03 18:02:13,5021,49.99,19.49,99278,1
5022,2013-06-03 18:52:00,5022,49.99,19.49,99293,1
5023,2013-06-03 19:12:17,5023,49.99,19.49,99295,1
5024,2013-06-03 20:06:09,5024,49.99,19.49,99303,1
5025,2013-06-03 21:04:58,5025,49.99,19.49,99310,1
5026,2013-06-03 22:01:22,5026,59.99,22.49,99322,2
5027,2013-06-03 23:29:30,5027,59.99,22.49,99336,2
5028,2013-06-03 23:56:23,5028,49.99,19.49,99340,1
5029,2013-06-04 02:17:42,5029,49.99,19.49,99352,1
5030,2013-06-04 03:18:50,5030,49.99,19.49,99361,1
5031,2013-06-04 04:29:39,5031,49.99,19.49,99369,1
5032,2013-06-04 05:01:33,5032,49.99,19.49,99374,1
5033,2013-06-04 08:39:26,5033,59.99,22.49,99407,2
5034,2013-06-04 10:12:15,5034,49.99,19.49,99429,1
5035,2013-06-04 10:22:15,5035,49.99,19.49,99432,1
5036,2013-06-04 11:18:43,5036,49.99,19.49,99452,1
5037,2013-06-04 11:27:24,5037,49.99,19.49,99455,1
5038,2013-06-04 12:29:20,5038,49.99,19.49,99487,1
5039,2013-06-04 12:59:40,5039,49.99,19.49,99506,1
5040,2013-06-04 13:07:38,5040,49.99,19.49,99511,1
5041,2013-06-04 13:36:02,5041,49.99,19.49,99525,1
5042,2013-06-04 13:58:42,5042,49.99,19.49,99534,1
5043,2013-06-04 14:27:13,5043,59.99,22.49,99545,2
5044,2013-06-04 14:36:00,5044,49.99,19.49,99548,1
5045,2013-06-04 14:59:33,5045,49.99,19.49,99563,1
5046,2013-06-04 15:11:49,5046,59.99,22.49,99566,2
5047,2013-06-04 15:31:40,5047,49.99,19.49,99570,1
5048,2013-06-04 16:05:39,5048,49.99,19.49,99578,1
5049,2013-06-04 16:26:53,5049,49.99,19.49,99580,1
5050,2013-06-04 17:29:24,5050,49.99,19.49,99598,1
5051,2013-06-04 18:43:51,5051,49.99,19.49,99614,1
5052,2013-06-04 19:13:07,5052,49.99,19.49,99626,1
5053,2013-06-04 20:01:57,5053,49.99,19.49,99637,1
5054,2013-06-04 20:06:04,5054,49.99,19.49,99640,1
5055,2013-06-04 21:14:53,5055,49.99,19.49,99653,1
5056,2013-06-04 21:59:11,5056,59.99,22.49,99660,2
5057,2013-06-04 22:58:29,5057,49.99,19.49,99672,1
5058,2013-06-05 03:09:21,5058,49.99,19.49,99701,1
5059,2013-06-05 07:29:23,5059,59.99,22.49,99729,2
5060,2013-06-05 09:38:10,5060,49.99,19.49,99765,1
5061,2013-06-05 11:12:00,5061,49.99,19.49,99798,1
5062,2013-06-05 11:44:34,5062,49.99,19.49,99808,1
5063,2013-06-05 12:47:24,5063,49.99,19.49,99835,1
5064,2013-06-05 13:30:51,5064,49.99,19.49,99855,1
5065,2013-06-05 13:47:27,5065,49.99,19.49,99868,1
5066,2013-06-05 14:29:47,5066,49.99,19.49,99884,1
5067,2013-06-05 14:42:32,5067,49.99,19.49,99888,1
5068,2013-06-05 14:44:49,5068,49.99,19.49,99896,1
5069,2013-06-05 15:11:16,5069,59.99,22.49,99904,2
5070,2013-06-05 15:28:22,5070,59.99,22.49,99913,2
5071,2013-06-05 17:14:10,5071,59.99,22.49,99952,2
5072,2013-06-05 18:42:18,5072,49.99,19.49,99976,1
5073,2013-06-05 19:15:13,5073,49.99,19.49,99981,1
5074,2013-06-05 19:22:59,5074,49.99,19.49,99985,1
5075,2013-06-05 21:16:27,5075,59.99,22.49,100010,2
5076,2013-06-05 21:18:49,5076,49.99,19.49,100011,1
5077,2013-06-05 21:23:55,5077,49.99,19.49,100012,1
5078,2013-06-05 21:31:36,5078,49.99,19.49,100014,1
5079,2013-06-05 22:49:45,5079,49.99,19.49,100029,1
5080,2013-06-05 23:27:52,5080,49.99,19.49,100041,1
5081,2013-06-06 01:30:32,5081,49.99,19.49,100059,1
5082,2013-06-06 08:57:22,5082,49.99,19.49,100116,1
5083,2013-06-06 09:21:34,5083,59.99,22.49,100125,2
5084,2013-06-06 10:06:06,5084,49.99,19.49,100143,1
5085,2013-06-06 10:25:47,5085,49.99,19.49,100153,1
5086,2013-06-06 10:59:02,5086,49.99,19.49,100164,1
5087,2013-06-06 11:10:04,5087,49.99,19.49,100169,1
5088,2013-06-06 11:35:41,5088,49.99,19.49,100186,1
5089,2013-06-06 12:31:01,5089,49.99,19.49,100212,1
5090,2013-06-06 12:39:51,5090,49.99,19.49,100214,1
5091,2013-06-06 12:55:06,5091,49.99,19.49,100219,1
5092,2013-06-06 14:09:28,5092,49.99,19.49,100246,1
5093,2013-06-06 14:10:03,5093,49.99,19.49,100247,1
5094,2013-06-06 14:29:38,5094,49.99,19.49,100254,1
5095,2013-06-06 14:33:50,5095,49.99,19.49,100258,1
5096,2013-06-06 17:02:52,5096,49.99,19.49,100310,1
5097,2013-06-06 18:42:17,5097,49.99,19.49,100336,1
5098,2013-06-06 19:20:32,5098,49.99,19.49,100345,1
5099,2013-06-06 19:25:50,5099,49.99,19.49,100346,1
5100,2013-06-06 19:55:16,5100,49.99,19.49,100356,1
5101,2013-06-06 22:15:19,5101,49.99,19.49,100384,1
5102,2013-06-06 22:21:27,5102,49.99,19.49,100387,1
5103,2013-06-06 22:22:13,5103,49.99,19.49,100385,1
5104,2013-06-06 23:11:30,5104,49.99,19.49,100399,1
5105,2013-06-07 00:01:52,5105,49.99,19.49,100409,1
5106,2013-06-07 00:12:37,5106,49.99,19.49,100412,1
5107,2013-06-07 07:41:24,5107,49.99,19.49,100458,1
5108,2013-06-07 09:45:53,5108,49.99,19.49,100493,1
5109,2013-06-07 10:05:19,5109,49.99,19.49,100499,1
5110,2013-06-07 10:17:38,5110,49.99,19.49,100503,1
5111,2013-06-07 10:25:05,5111,49.99,19.49,100502,1
5112,2013-06-07 10:36:28,5112,49.99,19.49,100509,1
5113,2013-06-07 11:16:20,5113,49.99,19.49,100522,1
5114,2013-06-07 11:36:43,5114,49.99,19.49,100530,1
5115,2013-06-07 13:14:42,5115,49.99,19.49,100564,1
5116,2013-06-07 13:56:39,5116,49.99,19.49,100572,1
5117,2013-06-07 14:01:07,5117,49.99,19.49,100574,1
5118,2013-06-07 15:21:20,5118,49.99,19.49,100602,1
5119,2013-06-07 15:42:51,5119,59.99,22.49,100609,2
5120,2013-06-07 15:45:25,5120,59.99,22.49,100616,2
5121,2013-06-07 15:47:29,5121,49.99,19.49,100619,1
5122,2013-06-07 15:53:34,5122,49.99,19.49,100618,1
5123,2013-06-07 16:09:17,5123,49.99,19.49,100627,1
5124,2013-06-07 16:43:36,5124,49.99,19.49,100638,1
5125,2013-06-07 17:18:31,5125,49.99,19.49,100655,1
5126,2013-06-07 17:28:49,5126,49.99,19.49,100658,1
5127,2013-06-07 18:29:24,5127,49.99,19.49,100677,1
5128,2013-06-07 19:47:44,5128,49.99,19.49,100698,1
5129,2013-06-07 19:56:29,5129,49.99,19.49,100701,1
5130,2013-06-07 22:06:49,5130,49.99,19.49,100715,1
5131,2013-06-07 22:08:21,5131,49.99,19.49,100716,1
5132,2013-06-07 23:15:44,5132,49.99,19.49,100722,1
5133,2013-06-07 23:40:15,5133,49.99,19.49,100725,1
5134,2013-06-08 01:45:48,5134,49.99,19.49,100737,1
5135,2013-06-08 03:07:49,5135,49.99,19.49,100745,1
5136,2013-06-08 11:14:47,5136,49.99,19.49,100793,1
5137,2013-06-08 11:26:44,5137,49.99,19.49,100797,1
5138,2013-06-08 11:45:06,5138,49.99,19.49,100801,1
5139,2013-06-08 13:12:56,5139,49.99,19.49,100812,1
5140,2013-06-08 13:12:58,5140,49.99,19.49,100811,1
5141,2013-06-08 14:39:35,5141,49.99,19.49,100824,1
5142,2013-06-08 14:57:15,5142,59.99,22.49,100828,2
5143,2013-06-08 15:26:40,5143,49.99,19.49,100834,1
5144,2013-06-08 15:51:13,5144,49.99,19.49,100839,1
5145,2013-06-08 16:43:45,5145,49.99,19.49,100842,1
5146,2013-06-09 03:23:10,5146,49.99,19.49,100893,1
5147,2013-06-09 03:48:51,5147,49.99,19.49,100894,1
5148,2013-06-09 09:32:43,5148,59.99,22.49,100915,2
5149,2013-06-09 14:40:27,5149,49.99,19.49,100955,1
5150,2013-06-09 17:03:52,5150,49.99,19.49,100969,1
5151,2013-06-09 19:44:34,5151,59.99,22.49,100987,2
5152,2013-06-09 20:16:53,5152,49.99,19.49,100993,1
5153,2013-06-09 21:12:03,5153,59.99,22.49,101001,2
5154,2013-06-09 21:45:10,5154,49.99,19.49,101009,1
5155,2013-06-09 22:05:03,5155,49.99,19.49,101011,1
5156,2013-06-09 22:21:47,5156,59.99,22.49,101012,2
5157,2013-06-09 23:20:07,5157,49.99,19.49,101025,1
5158,2013-06-10 00:00:25,5158,49.99,19.49,101029,1
5159,2013-06-10 02:52:38,5159,49.99,19.49,101047,1
5160,2013-06-10 05:13:14,5160,49.99,19.49,101066,1
5161,2013-06-10 05:27:49,5161,49.99,19.49,101067,1
5162,2013-06-10 08:43:12,5162,49.99,19.49,101090,1
5163,2013-06-10 09:00:59,5163,49.99,19.49,101096,1
5164,2013-06-10 09:16:47,5164,49.99,19.49,101101,1
5165,2013-06-10 10:17:37,5165,49.99,19.49,101120,1
5166,2013-06-10 10:34:08,5166,49.99,19.49,101123,1
5167,2013-06-10 11:19:30,5167,49.99,19.49,101139,1
5168,2013-06-10 11:37:09,5168,49.99,19.49,101146,1
5169,2013-06-10 14:11:25,5169,49.99,19.49,101197,1
5170,2013-06-10 16:07:12,5170,49.99,19.49,101232,1
5171,2013-06-10 16:24:21,5171,49.99,19.49,101241,1
5172,2013-06-10 17:10:45,5172,59.99,22.49,101259,2
5173,2013-06-10 17:26:20,5173,49.99,19.49,101266,1
5174,2013-06-10 17:41:17,5174,49.99,19.49,101270,1
5175,2013-06-10 23:21:30,5175,49.99,19.49,101342,1
5176,2013-06-10 23:32:08,5176,49.99,19.49,101344,1
5177,2013-06-10 23:32:40,5177,49.99,19.49,101345,1
5178,2013-06-11 01:15:36,5178,49.99,19.49,101357,1
5179,2013-06-11 07:13:08,5179,49.99,19.49,101387,1
5180,2013-06-11 07:18:36,5180,49.99,19.49,101388,1
5181,2013-06-11 10:32:22,5181,49.99,19.49,101434,1
5182,2013-06-11 11:37:58,5182,49.99,19.49,101456,1
5183,2013-06-11 11:58:56,5183,49.99,19.49,101467,1
5184,2013-06-11 12:25:44,5184,49.99,19.49,101477,1
5185,2013-06-11 13:41:49,5185,49.99,19.49,101499,1
5186,2013-06-11 14:33:42,5186,49.99,19.49,101522,1
5187,2013-06-11 14:39:57,5187,49.99,19.49,101528,1
5188,2013-06-11 16:42:08,5188,59.99,22.49,101562,2
5189,2013-06-11 16:45:50,5189,49.99,19.49,101564,1
5190,2013-06-11 17:20:29,5190,59.99,22.49,101575,2
5191,2013-06-11 17:24:53,5191,49.99,19.49,101576,1
5192,2013-06-11 17:54:12,5192,49.99,19.49,101586,1
5193,2013-06-11 18:14:55,5193,59.99,22.49,101594,2
5194,2013-06-11 19:41:08,5194,59.99,22.49,101614,2
5195,2013-06-11 21:01:26,5195,49.99,19.49,101635,1
5196,2013-06-11 21:03:38,5196,59.99,22.49,101637,2
5197,2013-06-11 21:25:50,5197,59.99,22.49,101646,2
5198,2013-06-11 22:32:51,5198,49.99,19.49,101657,1
5199,2013-06-11 23:12:13,5199,49.99,19.49,101665,1
5200,2013-06-12 00:35:32,5200,49.99,19.49,101681,1
5201,2013-06-12 03:01:53,5201,49.99,19.49,101698,1
5202,2013-06-12 03:07:56,5202,49.99,19.49,101699,1
5203,2013-06-12 09:11:59,5203,49.99,19.49,101738,1
5204,2013-06-12 09:17:05,5204,49.99,19.49,101741,1
5205,2013-06-12 09:20:04,5205,49.99,19.49,101744,1
5206,2013-06-12 09:50:48,5206,49.99,19.49,101752,1
5207,2013-06-12 10:14:23,5207,49.99,19.49,101761,1
5208,2013-06-12 13:08:02,5208,59.99,22.49,101831,2
5209,2013-06-12 13:24:22,5209,59.99,22.49,101839,2
5210,2013-06-12 13:24:23,5210,49.99,19.49,101837,1
5211,2013-06-12 14:41:06,5211,49.99,19.49,101866,1
5212,2013-06-12 15:27:05,5212,49.99,19.49,101886,1
5213,2013-06-12 15:44:41,5213,49.99,19.49,101889,1
5214,2013-06-12 17:47:25,5214,49.99,19.49,101940,1
5215,2013-06-12 18:12:33,5215,49.99,19.49,101950,1
5216,2013-06-12 18:21:31,5216,49.99,19.49,101960,1
5217,2013-06-12 19:58:56,5217,49.99,19.49,101983,1
5218,2013-06-12 20:51:40,5218,49.99,19.49,101993,1
5219,2013-06-12 20:55:27,5219,49.99,19.49,101997,1
5220,2013-06-12 21:48:07,5220,49.99,19.49,102007,1
5221,2013-06-12 22:51:57,5221,49.99,19.49,102018,1
5222,2013-06-12 22:53:29,5222,49.99,19.49,102019,1
5223,2013-06-13 05:22:41,5223,49.99,19.49,102053,1
5224,2013-06-13 07:47:43,5224,59.99,22.49,102068,2
5225,2013-06-13 08:37:24,5225,49.99,19.49,102071,1
5226,2013-06-13 08:39:21,5226,49.99,19.49,102075,1
5227,2013-06-13 11:18:50,5227,49.99,19.49,102111,1
5228,2013-06-13 11:39:49,5228,49.99,19.49,102117,1
5229,2013-06-13 12:19:59,5229,49.99,19.49,102132,1
5230,2013-06-13 12:27:27,5230,49.99,19.49,102131,1
5231,2013-06-13 12:41:42,5231,49.99,19.49,102139,1
5232,2013-06-13 12:55:48,5232,49.99,19.49,102145,1
5233,2013-06-13 13:21:12,5233,59.99,22.49,102160,2
5234,2013-06-13 14:00:25,5234,49.99,19.49,102175,1
5235,2013-06-13 14:34:21,5235,49.99,19.49,102187,1
5236,2013-06-13 15:14:22,5236,49.99,19.49,102203,1
