order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id
5237,2013-06-13 15:24:35,5237,49.99,19.49,102205,1
5238,2013-06-13 15:49:57,5238,49.99,19.49,102219,1
5239,2013-06-13 16:54:35,5239,59.99,22.49,102244,2
5240,2013-06-13 17:08:23,5240,49.99,19.49,102253,1
5241,2013-06-13 17:28:09,5241,49.99,19.49,102262,1
5242,2013-06-13 17:42:57,5242,49.99,19.49,102269,1
5243,2013-06-13 17:54:07,5243,59.99,22.49,102275,2
5244,2013-06-13 18:27:43,5244,49.99,19.49,102280,1
5245,2013-06-13 23:37:12,5245,49.99,19.49,102348,1
5246,2013-06-14 07:46:22,5246,59.99,22.49,102389,2
5247,2013-06-14 11:01:00,5247,49.99,19.49,102438,1
5248,2013-06-14 12:14:36,5248,49.99,19.49,102463,1
5249,2013-06-14 12:25:03,5249,49.99,19.49,102466,1
5250,2013-06-14 12:49:00,5250,49.99,19.49,102470,1
5251,2013-06-14 13:09:39,5251,49.99,19.49,102477,1
5252,2013-06-14 13:38:25,5252,49.99,19.49,102487,1
5253,2013-06-14 14:17:34,5253,49.99,19.49,102501,1
5254,2013-06-14 14:24:34,5254,49.99,19.49,102506,1
5255,2013-06-14 15:50:51,5255,49.99,19.49,102529,1
5256,2013-06-14 16:08:29,5256,59.99,22.49,102544,2
5257,2013-06-14 18:08:14,5257,59.99,22.49,102574,2
5258,2013-06-14 18:11:18,5258,49.99,19.49,102577,1
5259,2013-06-14 18:19:57,5259,49.99,19.49,102578,1
5260,2013-06-14 19:16:35,5260,49.99,19.49,102597,1
5261,2013-06-14 20:50:46,5261,49.99,19.49,102619,1
5262,2013-06-14 23:44:05,5262,49.99,19.49,102637,1
5263,2013-06-15 02:04:51,5263,59.99,22.49,102649,2
5264,2013-06-15 04:30:34,5264,59.99,22.49,102660,2
5265,2013-06-15 06:58:32,5265,49.99,19.49,102668,1
5266,2013-06-15 11:02:44,5266,49.99,19.49,102695,1
5267,2013-06-15 11:36:07,5267,49.99,19.49,102700,1
5268,2013-06-15 12:36:15,5268,49.99,19.49,102713,1
5269,2013-06-15 13:04:40,5269,49.99,19.49,102723,1
5270,2013-06-15 20:08:35,5270,49.99,19.49,102772,1
5271,2013-06-16 01:54:20,5271,49.99,19.49,102813,1
5272,2013-06-16 03:48:57,5272,59.99,22.49,102818,2
5273,2013-06-16 05:51:05,5273,49.99,19.49,102821,1
5274,2013-06-16 10:31:47,5274,59.99,22.49,102837,2
5275,2013-06-16 13:38:32,5275,49.99,19.49,102867,1
5276,2013-06-16 17:49:46,5276,49.99,19.49,102905,1
5277,2013-06-16 18:45:47,5277,49.99,19.49,102912,1
5278,2013-06-16 22:04:19,5278,49.99,19.49,102933,1
5279,2013-06-16 23:06:30,5279,49.99,19.49,102939,1
5280,2013-06-17 01:52:03,5280,49.99,19.49,102964,1
5281,2013-06-17 04:31:30,5281,49.99,19.49,102981,1
5282,2013-06-17 07:02:50,5282,49.99,19.49,102999,1
5283,2013-06-17 10:23:10,5283,49.99,19.49,103036,1
5284,2013-06-17 10:52:26,5284,49.99,19.49,103042,1
5285,2013-06-17 11:32:45,5285,49.99,19.49,103059,1
5286,2013-06-17 11:49:18,5286,49.99,19.49,103072,1
5287,2013-06-17 12:25:12,5287,49.99,19.49,103084,1
5288,2013-06-17 12:37:38,5288,49.99,19.49,103091,1
5289,2013-06-17 12:48:07,5289,59.99,22.49,103096,2
5290,2013-06-17 15:31:14,5290,49.99,19.49,103165,1
5291,2013-06-17 15:45:06,5291,49.99,19.49,103171,1
5292,2013-06-17 16:18:53,5292,59.99,22.49,103184,2
5293,2013-06-17 16:39:02,5293,49.99,19.49,103190,1
5294,2013-06-17 16:58:24,5294,49.99,19.49,103198,1
5295,2013-06-17 16:59:24,5295,49.99,19.49,103199,1
5296,2013-06-17 17:52:15,5296,49.99,19.49,103213,1
5297,2013-06-17 20:21:32,5297,49.99,19.49,103245,1
5298,2013-06-17 20:29:30,5298,49.99,19.49,103251,1
5299,2013-06-17 21:59:00,5299,49.99,19.49,103272,1
5300,2013-06-17 22:09:22,5300,49.99,19.49,103273,1
5301,2013-06-17 22:54:55,5301,49.99,19.49,103280,1
5302,2013-06-18 01:38:02,5302,59.99,22.49,103303,2
5303,2013-06-18 02:13:04,5303,49.99,19.49,103307,1
5304,2013-06-18 03:10:38,5304,49.99,19.49,103310,1
5305,2013-06-18 03:46:46,5305,49.99,19.49,103314,1
5306,2013-06-18 05:35:35,5306,59.99,22.49,103324,2
5307,2013-06-18 05:47:16,5307,49.99,19.49,103326,1
5308,2013-06-18 08:36:33,5308,49.99,19.49,103353,1
5309,2013-06-18 09:36:13,5309,49.99,19.49,103371,1
5310,2013-06-18 09:58:45,5310,49.99,19.49,103378,1
5311,2013-06-18 10:01:17,5311,49.99,19.49,103380,1
5312,2013-06-18 10:05:05,5312,49.99,19.49,103379,1
5313,2013-06-18 11:14:31,5313,49.99,19.49,103403,1
5314,2013-06-18 11:21:47,5314,49.99,19.49,103407,1
5315,2013-06-18 11:36:47,5315,59.99,22.49,103418,2
5316,2013-06-18 13:37:27,5316,59.99,22.49,103473,2
5317,2013-06-18 15:06:37,5317,49.99,19.49,103516,1
5318,2013-06-18 16:29:40,5318,49.99,19.49,103559,1
5319,2013-06-18 16:59:10,5319,49.99,19.49,103570,1
5320,2013-06-18 17:30:46,5320,49.99,19.49,103579,1
5321,2013-06-18 18:05:04,5321,49.99,19.49,103592,1
5322,2013-06-18 18:20:49,5322,49.99,19.49,103598,1
5323,2013-06-18 18:41:28,5323,49.99,19.49,103604,1
5324,2013-06-18 20:04:13,5324,49.99,19.49,103627,1
5325,2013-06-18 20:27:20,5325,49.99,19.49,103632,1
5326,2013-06-18 21:33:45,5326,49.99,19.49,103650,1
5327,2013-06-18 22:37:17,5327,49.99,19.49,103658,1
5328,2013-06-18 23:34:35,5328,49.99,19.49,103667,1
5329,2013-06-19 00:37:09,5329,49.99,19.49,103673,1
5330,2013-06-19 01:04:41,5330,59.99,22.49,103679,2
5331,2013-06-19 07:54:48,5331,49.99,19.49,103718,1
5332,2013-06-19 09:47:34,5332,49.99,19.49,103742,1
5333,2013-06-19 09:52:48,5333,49.99,19.49,103743,1
5334,2013-06-19 10:05:36,5334,49.99,19.49,103751,1
5335,2013-06-19 10:41:49,5335,59.99,22.49,103763,2
5336,2013-06-19 11:10:33,5336,59.99,22.49,103782,2
5337,2013-06-19 11:39:32,5337,59.99,22.49,103788,2
5338,2013-06-19 11:47:51,5338,49.99,19.49,103791,1
5339,2013-06-19 11:50:07,5339,49.99,19.49,103799,1
5340,2013-06-19 14:07:26,5340,49.99,19.49,103846,1
5341,2013-06-19 14:48:48,5341,59.99,22.49,103862,2
5342,2013-06-19 17:00:21,5342,49.99,19.49,103915,1
5343,2013-06-19 18:36:00,5343,49.99,19.49,103950,1
5344,2013-06-19 18:54:04,5344,49.99,19.49,103956,1
5345,2013-06-19 19:25:05,5345,49.99,19.49,103962,1
5346,2013-06-19 20:13:03,5346,49.99,19.49,103975,1
5347,2013-06-19 20:41:25,5347,59.99,22.49,103984,2
5348,2013-06-19 21:12:01,5348,49.99,19.49,103991,1
5349,2013-06-19 23:19:26,5349,49.99,19.49,104016,1
5350,2013-06-20 00:43:25,5350,49.99,19.49,104029,1
5351,2013-06-20 00:55:51,5351,59.99,22.49,104031,2
5352,2013-06-20 07:50:06,5352,49.99,19.49,104069,1
5353,2013-06-20 08:15:03,5353,49.99,19.49,104075,1
5354,2013-06-20 08:47:29,5354,49.99,19.49,104089,1
5355,2013-06-20 08:48:01,5355,49.99,19.49,104090,1
5356,2013-06-20 09:10:53,5356,59.99,22.49,104096,2
5357,2013-06-20 11:32:17,5357,49.99,19.49,104152,1
5358,2013-06-20 11:52:06,5358,49.99,19.49,104159,1
5359,2013-06-20 12:49:35,5359,59.99,22.49,104178,2
5360,2013-06-20 13:04:31,5360,49.99,19.49,104183,1
5361,2013-06-20 13:20:39,5361,49.99,19.49,104192,1
5362,2013-06-20 13:27:44,5362,49.99,19.49,104198,1
5363,2013-06-20 13:47:35,5363,59.99,22.49,104213,2
5364,2013-06-20 13:59:42,5364,49.99,19.49,104220,1
5365,2013-06-20 14:07:53,5365,59.99,22.49,104222,2
5366,2013-06-20 14:21:09,5366,49.99,19.49,104227,1
5367,2013-06-20 14:23:48,5367,59.99,22.49,104230,2
5368,2013-06-20 15:56:54,5368,49.99,19.49,104274,1
5369,2013-06-20 15:59:08,5369,49.99,19.49,104271,1
5370,2013-06-20 16:11:42,5370,59.99,22.49,104277,2
5371,2013-06-20 16:15:38,5371,49.99,19.49,104280,1
5372,2013-06-20 16:28:01,5372,49.99,19.49,104283,1
5373,2013-06-20 16:30:58,5373,49.99,19.49,104286,1
5374,2013-06-20 16:45:49,5374,49.99,19.49,104291,1
5375,2013-06-20 17:00:07,5375,49.99,19.49,104301,1
5376,2013-06-20 17:49:11,5376,49.99,19.49,104325,1
5377,2013-06-20 19:11:02,5377,49.99,19.49,104358,1
5378,2013-06-20 19:11:15,5378,49.99,19.49,104357,1
5379,2013-06-20 21:07:32,5379,49.99,19.49,104373,1
5380,2013-06-20 21:14:04,5380,49.99,19.49,104374,1
5381,2013-06-20 21:53:53,5381,49.99,19.49,104381,1
5382,2013-06-20 22:20:50,5382,49.99,19.49,104386,1
5383,2013-06-20 23:04:40,5383,49.99,19.49,104394,1
5384,2013-06-21 00:47:36,5384,49.99,19.49,104404,1
5385,2013-06-21 03:30:24,5385,49.99,19.49,104417,1
5386,2013-06-21 05:53:36,5386,49.99,19.49,104436,1
5387,2013-06-21 06:30:09,5387,49.99,19.49,104440,1
5388,2013-06-21 06:40:56,5388,49.99,19.49,104442,1
5389,2013-06-21 08:29:27,5389,49.99,19.49,104459,1
5390,2013-06-21 08:47:22,5390,49.99,19.49,104464,1
5391,2013-06-21 08:51:08,5391,49.99,19.49,104463,1
5392,2013-06-21 09:13:12,5392,49.99,19.49,104468,1
5393,2013-06-21 09:28:33,5393,59.99,22.49,104472,2
5394,2013-06-21 09:36:59,5394,49.99,19.49,104477,1
5395,2013-06-21 10:05:45,5395,49.99,19.49,104489,1
5396,2013-06-21 10:07:31,5396,49.99,19.49,104487,1
5397,2013-06-21 10:44:30,5397,49.99,19.49,104501,1
5398,2013-06-21 11:25:47,5398,49.99,19.49,104515,1
5399,2013-06-21 11:46:52,5399,59.99,22.49,104528,2
5400,2013-06-21 13:51:26,5400,49.99,19.49,104562,1
5401,2013-06-21 15:14:05,5401,49.99,19.49,104583,1
5402,2013-06-21 15:14:19,5402,49.99,19.49,104586,1
5403,2013-06-21 16:53:47,5403,59.99,22.49,104624,2
5404,2013-06-21 17:06:12,5404,49.99,19.49,104629,1
5405,2013-06-21 19:19:04,5405,49.99,19.49,104663,1
5406,2013-06-21 20:22:45,5406,49.99,19.49,104674,1
5407,2013-06-21 20:23:49,5407,59.99,22.49,104673,2
5408,2013-06-21 23:35:37,5408,49.99,19.49,104693,1
5409,2013-06-22 01:01:56,5409,59.99,22.49,104699,2
5410,2013-06-22 01:25:23,5410,49.99,19.49,104702,1
5411,2013-06-22 02:02:27,5411,49.99,19.49,104704,1
5412,2013-06-22 05:54:35,5412,49.99,19.49,104725,1
5413,2013-06-22 06:29:06,5413,49.99,19.49,104730,1
5414,2013-06-22 11:09:20,5414,59.99,22.49,104760,2
5415,2013-06-22 11:36:47,5415,49.99,19.49,104765,1
5416,2013-06-22 13:59:29,5416,49.99,19.49,104786,1
5417,2013-06-22 15:52:05,5417,49.99,19.49,104805,1
5418,2013-06-22 17:06:33,5418,49.99,19.49,104818,1
5419,2013-06-23 00:02:22,5419,49.99,19.49,104868,1
5420,2013-06-23 01:53:37,5420,49.99,19.49,104880,1
5421,2013-06-23 07:22:19,5421,49.99,19.49,104904,1
5422,2013-06-23 10:27:32,5422,49.99,19.49,104918,1
5423,2013-06-23 11:32:22,5423,49.99,19.49,104925,1
5424,2013-06-23 12:37:48,5424,49.99,19.49,104931,1
5425,2013-06-23 16:16:56,5425,49.99,19.49,104959,1
5426,2013-06-23 19:44:03,5426,49.99,19.49,104984,1
5427,2013-06-23 20:16:48,5427,49.99,19.49,104989,1
5428,2013-06-23 20:50:45,5428,49.99,19.49,104995,1
5429,2013-06-23 22:17:22,5429,49.99,19.49,105017,1
5430,2013-06-23 22:53:10,5430,49.99,19.49,105021,1
5431,2013-06-23 22:56:18,5431,49.99,19.49,105024,1
5432,2013-06-24 00:25:25,5432,49.99,19.49,105039,1
5433,2013-06-24 01:37:43,5433,49.99,19.49,105048,1
5434,2013-06-24 03:24:05,5434,49.99,19.49,105066,1
5435,2013-06-24 05:31:11,5435,49.99,19.49,105077,1
5436,2013-06-24 09:27:54,5436,49.99,19.49,105112,1
5437,2013-06-24 09:39:40,5437,49.99,19.49,105118,1
5438,2013-06-24 10:23:55,5438,49.99,19.49,105136,1
5439,2013-06-24 10:36:35,5439,49.99,19.49,105140,1
5440,2013-06-24 11:16:17,5440,49.99,19.49,105153,1
5441,2013-06-24 11:54:35,5441,49.99,19.49,105175,1
5442,2013-06-24 11:56:58,5442,49.99,19.49,105176,1
5443,2013-06-24 14:25:45,5443,49.99,19.49,105219,1
5444,2013-06-24 15:02:01,5444,49.99,19.49,105232,1
5445,2013-06-24 15:13:51,5445,49.99,19.49,105237,1
5446,2013-06-24 15:20:56,5446,49.99,19.49,105240,1
5447,2013-06-24 15:37:06,5447,49.99,19.49,105246,1
5448,2013-06-24 16:04:34,5448,59.99,22.49,105256,2
5449,2013-06-24 16:38:33,5449,49.99,19.49,105272,1
5450,2013-06-24 18:06:33,5450,49.99,19.49,105294,1
5451,2013-06-24 20:00:26,5451,49.99,19.49,105313,1
5452,2013-06-25 00:08:29,5452,59.99,22.49,105352,2
5453,2013-06-25 00:43:44,5453,49.99,19.49,105359,1
5454,2013-06-25 01:22:28,5454,49.99,19.49,105366,1
5455,2013-06-25 09:03:37,5455,49.99,19.49,105418,1
5456,2013-06-25 09:43:26,5456,49.99,19.49,105430,1
5457,2013-06-25 10:22:55,5457,49.99,19.49,105444,1
5458,2013-06-25 10:26:47,5458,59.99,22.49,105446,2
5459,2013-06-25 11:32:34,5459,49.99,19.49,105464,1
5460,2013-06-25 11:46:42,5460,59.99,22.49,105471,2
5461,2013-06-25 11:55:55,5461,49.99,19.49,105477,1
5462,2013-06-25 13:05:11,5462,49.99,19.49,105503,1
5463,2013-06-25 14:19:26,5463,49.99,19.49,105524,1
5464,2013-06-25 14:28:19,5464,49.99,19.49,105526,1
5465,2013-06-25 14:37:07,5465,49.99,19.49,105527,1
5466,2013-06-25 14:37:51,5466,49.99,19.49,105533,1
5467,2013-06-25 15:16:08,5467,49.99,19.49,105549,1
5468,2013-06-25 15:56:19,5468,49.99,19.49,105566,1
5469,2013-06-25 16:27:08,5469,59.99,22.49,105577,2
5470,2013-06-25 19:45:30,5470,59.99,22.49,105643,2
5471,2013-06-25 20:06:39,5471,49.99,19.49,105646,1
5472,2013-06-25 20:52:45,5472,49.99,19.49,105657,1
5473,2013-06-26 02:24:20,5473,49.99,19.49,105713,1
5474,2013-06-26 04:00:18,5474,49.99,19.49,105719,1
5475,2013-06-26 04:31:28,5475,49.99,19.49,105725,1
5476,2013-06-26 08:30:32,5476,49.99,19.49,105758,1
5477,2013-06-26 09:14:12,5477,49.99,19.49,105763,1
5478,2013-06-26 09:22:18,5478,49.99,19.49,105765,1
5479,2013-06-26 10:16:48,5479,59.99,22.49,105787,2
5480,2013-06-26 10:37:06,5480,49.99,19.49,105796,1
5481,2013-06-26 11:08:45,5481,49.99,19.49,105813,1
5482,2013-06-26 11:46:08,5482,49.99,19.49,105835,1
5483,2013-06-26 12:37:34,5483,59.99,22.49,105854,2
5484,2013-06-26 12:51:29,5484,49.99,19.49,105860,1
5485,2013-06-26 14:17:07,5485,49.99,19.49,105896,1
5486,2013-06-26 14:29:17,5486,49.99,19.49,105898,1
5487,2013-06-26 15:01:07,5487,49.99,19.49,105913,1
5488,2013-06-26 15:15:12,5488,49.99,19.49,105918,1
5489,2013-06-26 16:04:56,5489,49.99,19.49,105940,1
5490,2013-06-26 16:12:57,5490,49.99,19.49,105944,1
5491,2013-06-26 16:51:48,5491,49.99,19.49,105961,1
5492,2013-06-26 17:58:50,5492,49.99,19.49,105977,1
5493,2013-06-26 18:18:07,5493,49.99,19.49,105982,1
5494,2013-06-26 19:43:03,5494,49.99,19.49,106005,1
5495,2013-06-26 19:58:29,5495,49.99,19.49,106008,1
5496,2013-06-26 21:47:17,5496,49.99,19.49,106031,1
5497,2013-06-26 22:43:35,5497,49.99,19.49,106042,1
5498,2013-06-26 22:55:12,5498,59.99,22.49,106044,2
5499,2013-06-27 01:10:00,5499,49.99,19.49,106059,1
5500,2013-06-27 02:40:20,5500,49.99,19.49,106063,1
5501,2013-06-27 02:51:53,5501,49.99,19.49,106067,1
5502,2013-06-27 07:01:12,5502,49.99,19.49,106090,1
5503,2013-06-27 07:52:24,5503,49.99,19.49,106092,1
5504,2013-06-27 07:57:57,5504,49.99,19.49,106094,1
5505,2013-06-27 08:02:54,5505,49.99,19.49,106095,1
5506,2013-06-27 08:20:06,5506,59.99,22.49,106100,2
5507,2013-06-27 09:57:40,5507,49.99,19.49,106133,1
5508,2013-06-27 10:21:14,5508,49.99,19.49,106137,1
5509,2013-06-27 10:27:11,5509,59.99,22.49,106139,2
5510,2013-06-27 10:32:18,5510,49.99,19.49,106142,1
5511,2013-06-27 10:42:17,5511,49.99,19.49,106152,1
5512,2013-06-27 10:51:43,5512,49.99,19.49,106154,1
5513,2013-06-27 11:17:58,5513,59.99,22.49,106167,2
5514,2013-06-27 12:14:26,5514,49.99,19.49,106184,1
5515,2013-06-27 12:34:23,5515,49.99,19.49,106196,1
5516,2013-06-27 12:51:45,5516,49.99,19.49,106202,1
5517,2013-06-27 13:00:14,5517,49.99,19.49,106207,1
5518,2013-06-27 13:22:22,5518,49.99,19.49,106213,1
5519,2013-06-27 13:56:09,5519,49.99,19.49,106235,1
5520,2013-06-27 14:26:10,5520,49.99,19.49,106249,1
5521,2013-06-27 14:28:39,5521,49.99,19.49,106243,1
5522,2013-06-27 14:33:31,5522,59.99,22.49,106252,2
5523,2013-06-27 14:39:51,5523,49.99,19.49,106250,1
5524,2013-06-27 14:40:10,5524,49.99,19.49,106253,1
5525,2013-06-27 15:40:40,5525,49.99,19.49,106269,1
5526,2013-06-27 16:24:02,5526,49.99,19.49,106289,1
5527,2013-06-27 16:33:40,5527,49.99,19.49,106292,1
5528,2013-06-27 17:04:10,5528,49.99,19.49,106302,1
5529,2013-06-27 17:32:09,5529,49.99,19.49,106313,1
5530,2013-06-27 18:12:49,5530,49.99,19.49,106324,1
5531,2013-06-27 19:03:02,5531,49.99,19.49,106343,1
5532,2013-06-27 19:55:20,5532,49.99,19.49,106353,1
5533,2013-06-27 20:56:33,5533,49.99,19.49,106366,1
5534,2013-06-27 21:31:31,5534,59.99,22.49,106374,2
5535,2013-06-28 00:23:48,5535,49.99,19.49,106400,1
5536,2013-06-28 01:24:31,5536,49.99,19.49,106408,1
5537,2013-06-28 02:13:42,5537,49.99,19.49,106418,1
5538,2013-06-28 02:25:56,5538,59.99,22.49,106421,2
5539,2013-06-28 02:39:15,5539,49.99,19.49,106424,1
5540,2013-06-28 06:55:12,5540,59.99,22.49,106463,2
5541,2013-06-28 07:13:51,5541,49.99,19.49,106468,1
5542,2013-06-28 08:50:11,5542,49.99,19.49,106485,1
5543,2013-06-28 08:54:11,5543,49.99,19.49,106487,1
5544,2013-06-28 09:00:39,5544,49.99,19.49,106490,1
5545,2013-06-28 10:15:11,5545,49.99,19.49,106504,1
5546,2013-06-28 10:46:56,5546,59.99,22.49,106514,2
5547,2013-06-28 11:16:37,5547,49.99,19.49,106523,1
5548,2013-06-28 13:11:04,5548,49.99,19.49,106561,1
5549,2013-06-28 13:22:01,5549,49.99,19.49,106560,1
5550,2013-06-28 13:22:04,5550,59.99,22.49,106563,2
5551,2013-06-28 14:23:26,5551,49.99,19.49,106586,1
5552,2013-06-28 17:42:15,5552,49.99,19.49,106649,1
5553,2013-06-28 17:48:08,5553,49.99,19.49,106655,1
5554,2013-06-28 19:03:24,5554,49.99,19.49,106674,1
5555,2013-06-28 19:07:25,5555,49.99,19.49,106675,1
5556,2013-06-28 22:12:36,5556,49.99,19.49,106707,1
5557,2013-06-29 00:50:38,5557,49.99,19.49,106732,1
5558,2013-06-29 01:44:04,5558,49.99,19.49,106742,1
5559,2013-06-29 07:54:58,5559,49.99,19.49,106769,1
5560,2013-06-29 10:57:02,5560,49.99,19.49,106786,1
5561,2013-06-29 11:58:31,5561,49.99,19.49,106804,1
5562,2013-06-29 14:43:44,5562,49.99,19.49,106825,1
5563,2013-06-29 15:03:35,5563,49.99,19.49,106830,1
5564,2013-06-29 16:20:34,5564,49.99,19.49,106839,1
5565,2013-06-29 17:20:48,5565,49.99,19.49,106851,1
5566,2013-06-29 21:10:17,5566,49.99,19.49,106873,1
5567,2013-06-29 22:31:56,5567,49.99,19.49,106881,1
5568,2013-06-30 13:27:11,5568,49.99,19.49,106955,1
5569,2013-06-30 13:52:59,5569,49.99,19.49,106959,1
5570,2013-06-30 17:16:05,5570,49.99,19.49,106985,1
5571,2013-06-30 17:57:11,5571,49.99,19.49,106990,1
5572,2013-06-30 17:58:53,5572,49.99,19.49,106992,1
5573,2013-06-30 21:36:06,5573,59.99,22.49,107021,2
5574,2013-06-30 21:47:14,5574,49.99,19.49,107023,1
5575,2013-06-30 22:02:30,5575,59.99,22.49,107029,2
5576,2013-06-30 22:59:52,5576,49.99,19.49,107032,1